DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2019-04-25,25,21,12,16,25,24,0,53,10,1018,7.25,26,12,21,116,116,116,0,1,11.6,météo favorable
2019-04-26,19,16,13,16,18,18,0.2,71,10,1025,20.625,20,12,16,116,353,116,0,1,13.3,météo correcte
2019-04-27,21,19,14,17,21,21,0,56,10,1026,0.75,24,13,19,113,113,116,0,1,13.7,météo favorable
2019-04-28,22,18,16,15,21,20,0,49,10,1025,5.625,24,12,18,116,116,116,0,1,13.8,météo favorable
2019-04-29,21,18,19,16,21,19,0,65,10,1019,36.5,24,13,18,116,116,119,0,1,12.1,météo favorable
2019-04-30,21,18,15,16,21,20,0,61,10,1017,12.75,24,12,18,116,116,116,0,1,13.8,météo favorable
2019-05-01,25,19,15,14,24,23,0,49,10,1016,4.625,25,13,19,116,116,116,0,1,13.8,météo favorable
2019-05-02,25,21,12,18,25,21,3.4,46,9.625,1012,47.5,26,14,21,116,176,353,0,1,13.3,météo favorable
2019-05-03,21,19,17,19,20,20,2.7,77,9.5,1011,65.5,23,15,19,176,116,176,0,1,12.2,météo défavorable
2019-05-04,17,14,16,14,16,16,3.1,72,8.75,1014,66.625,18,13,13,353,176,176,0,1,9.8,météo défavorable
2019-05-05,19,17,15,15,18,16,0.1,67,10,1018,34,19,13,17,116,119,176,0,1,11,météo correcte
2019-05-06,23,20,14,16,23,22,0,56,10,1020,9.375,25,13,20,116,116,116,0,1,13.9,météo favorable
2019-05-07,27,23,12,18,27,25,0,48,10,1020,15.25,27,14,23,116,116,116,0,1,13.9,météo favorable
2019-05-08,27,23,13,19,27,24,0,35,10,1017,26.125,27,13,23,116,116,116,0,1,14,météo favorable
2019-05-09,25,22,14,19,25,24,0,50,10,1016,23.125,26,17,22,116,116,116,0,1,14,météo favorable
2019-05-10,27,24,12,22,26,25,0,56,10,1016,6.5,28,16,24,116,116,113,0,1,14,météo favorable
2019-05-11,29,24,13,20,28,27,0,53,10,1020,11.125,29,17,24,116,116,113,0,1,14,météo favorable
2019-05-12,22,20,18,16,22,20,0,62,10,1022,3.625,24,14,20,116,113,113,0,1,14,météo favorable
2019-05-13,20,17,18,19,20,19,0,48,10,1023,5,20,12,20,113,116,116,0,1,14,météo favorable
2019-05-14,22,19,13,17,21,20,0,53,10,1021,5,24,15,19,116,116,116,0,1,14.1,météo favorable
2019-05-15,27,23,13,20,27,23,0,43,10,1017,7.625,26,11,23,113,116,116,0,1,14.1,météo favorable
2019-05-16,26,21,13,17,25,23,0,44,10,1013,2.625,26,15,21,116,116,116,0,1,14.1,météo favorable
2019-05-17,21,20,30,18,20,20,0,48,10,1009,23.375,22,12,20,116,116,116,0,1,14.1,météo favorable
2019-05-18,23,19,13,16,23,21,0.1,48,10,1011,23.125,25,12,19,116,116,116,0,1,13.4,météo favorable
2019-05-19,22,17,15,14,20,21,0.4,45,10,1013,30.75,24,11,17,116,116,116,0,1,13.4,météo favorable
2019-05-20,23,19,11,15,22,21,0.2,45,10,1014,17,24,11,19,116,116,116,0,1,14.2,météo favorable
2019-05-21,25,23,16,18,25,23,0.6,43,9.875,1015,25.5,25,14,23,116,116,176,0,1,13.4,météo favorable
2019-05-22,25,21,13,18,24,23,0.1,58,10,1019,13.5,26,14,21,116,116,116,0,1,14.2,météo favorable
2019-05-23,26,21,14,17,26,23,0,36,10,1019,24.75,25,14,21,116,116,116,0,1,14.2,météo favorable
2019-05-24,26,23,14,19,26,22,0,44,10,1015,29.625,26,14,23,116,116,116,0,1,13.4,météo favorable
2019-05-25,21,18,18,17,20,20,1.9,71,9.75,1015,63.375,24,14,18,353,353,176,0,1,8.9,météo correcte
2019-05-26,19,17,16,15,18,18,9.3,73,9,1017,72,19,12,17,176,356,176,0,1,8.9,météo défavorable
2019-05-27,25,19,10,15,23,23,0,55,10,1017,13.125,25,13,19,116,116,116,0,1,14.3,météo favorable
2019-05-28,27,23,13,19,26,24,0,41,10,1014,13.25,27,13,23,116,116,116,0,1,14.3,météo favorable
2019-05-29,22,20,22,17,22,20,0,66,10,1021,5.625,25,14,20,116,116,116,0,1,14.3,météo favorable
2019-05-30,23,20,23,18,22,21,0,48,10,1025,0.25,24,13,20,116,113,113,0,1,14.5,météo favorable
2019-05-31,22,18,19,17,21,21,0,54,10,1025,0.625,24,13,18,113,116,116,0,1,14.5,météo favorable
2019-06-01,24,21,19,19,24,24,0,47,10,1022,0,25,15,21,113,113,113,0,1,14.5,météo idéale
2019-06-02,29,25,15,21,28,28,0,48,10,1020,0,29,16,25,113,113,113,0,1,14.5,météo idéale
2019-06-03,30,26,12,24,29,28,0,53,10,1017,3.625,31,17,26,113,113,116,0,1,14.5,météo idéale
2019-06-04,31,26,12,22,30,30,0,49,10,1015,7,32,19,26,116,116,116,0,1,14.5,météo favorable
2019-06-05,28,26,22,23,28,25,0,43,10,1013,20,27,16,26,116,116,116,0,1,14.5,météo favorable
2019-06-06,25,22,16,21,25,24,0.4,54,10,1015,13.375,26,14,22,176,116,116,0,1,14.5,météo favorable
2019-06-07,27,22,13,21,25,25,0.4,59,10,1017,32.625,27,14,22,176,113,113,0,1,13.4,météo favorable
2019-06-08,25,22,19,18,25,22,1.8,66,9.625,1017,53,27,20,22,176,116,119,0,1,13.4,météo favorable
2019-06-09,24,21,18,21,24,24,0.2,73,16,1016,27.75,26,20,21,113,116,116,0,1,14.5,météo favorable
2019-06-10,26,23,13,19,26,24,0,58,11.625,1015,9,27,17,23,116,116,116,0,1,14.5,météo favorable
2019-06-11,26,22,13,19,24,26,0,62,13.375,1014,6,27,17,22,116,116,113,0,1,14.5,météo favorable
2019-06-12,26,24,18,23,26,24,0,53,19.875,1013,11.875,27,18,24,113,113,116,0,1,14.5,météo idéale
2019-06-13,41,29,11,23,36,40,0,47,19.5,1010,8.625,43,18,29,116,113,113,0,1,14.5,météo correcte
2019-06-14,27,22,20,21,25,24,0,73,18.375,1016,20.5,29,19,22,116,116,116,0,1,13.4,météo favorable
2019-06-15,25,23,14,19,24,25,0,67,20,1018,11,26,18,23,116,113,116,0,1,14.5,météo idéale
2019-06-16,24,22,21,22,23,23,0.7,67,20,1017,19.875,26,18,22,113,116,116,0,1,14.5,météo favorable
2019-06-17,24,20,15,19,23,23,5.1,78,19.375,1016,30.75,26,16,20,356,176,116,0,1,14.5,météo favorable
2019-06-18,29,25,10,22,26,27,0,60,16.75,1016,3.125,30,19,25,116,116,113,0,1,14.5,météo favorable
2019-06-19,28,24,12,21,27,28,0.3,74,11.625,1015,23.375,29,19,24,116,116,116,0,1,14.5,météo favorable
2019-06-20,27,24,12,22,27,25,0.6,59,10,1014,42.375,27,16,24,176,116,116,0,1,13.5,météo favorable
2019-06-21,26,23,13,20,26,25,0,58,10,1014,22.625,27,17,23,116,116,116,0,1,14.5,météo favorable
2019-06-22,25,23,19,20,25,22,0,70,10,1015,20.125,27,18,23,116,116,113,0,1,13.5,météo favorable
2019-06-23,30,27,14,22,30,24,0,59,10,1012,11.125,32,19,27,116,116,116,0,1,14.5,météo favorable
2019-06-24,29,25,12,23,29,28,0,63,10,1013,0,31,22,25,113,113,113,0,1,14.5,météo idéale
2019-06-25,29,27,13,24,29,27,0,65,10,1016,0,31,21,27,113,113,113,0,1,14.5,météo idéale
2019-06-26,31,30,12,28,31,29,0,53,10,1017,0,34,21,30,113,113,113,0,1,14.5,météo idéale
2019-06-27,32,31,13,30,32,30,0,44,10,1016,0,33,18,31,113,113,113,0,1,14.5,météo idéale
2019-06-28,31,30,19,27,31,29,0,39,10,1015,0,31,16,30,113,113,113,0,1,14.5,météo idéale
2019-06-29,33,30,14,28,33,32,0,39,10,1014,0,34,19,30,113,113,113,0,1,14.5,météo idéale
2019-06-30,32,30,17,30,31,31,0,50,10,1015,0,35,22,30,113,113,113,0,1,14.5,météo favorable
2019-07-01,30,28,13,25,30,30,0,68,10,1016,0.5,34,23,28,113,113,113,0,1,14.5,météo idéale
2019-07-02,29,24,13,21,28,26,0,70,10,1015,2.625,31,22,24,116,113,116,0,1,14.5,météo idéale
2019-07-03,28,25,18,23,27,27,0.3,70,10,1013,19.625,30,21,25,113,116,116,0,1,14.5,météo favorable
2019-07-04,29,26,14,26,28,27,0.8,62,9.875,1016,37.75,32,24,26,176,116,116,0,1,13.4,météo favorable
2019-07-05,32,27,13,25,31,31,0,64,9.875,1017,13.625,35,21,27,116,116,116,0,1,14.5,météo favorable
2019-07-06,32,29,16,28,32,30,0.2,55,10,1017,26.125,34,20,29,116,116,116,0,1,14.5,météo favorable
2019-07-07,37,32,16,29,37,35,1.1,35,9.875,1017,49.5,37,17,32,116,176,176,0,1,12.4,météo favorable
2019-07-08,38,31,22,28,38,24,3.8,49,9.625,1014,59.625,39,19,31,176,116,116,0,1,12.4,météo correcte
2019-07-09,29,27,15,23,29,27,0.4,48,9.75,1014,44.125,29,18,27,176,116,116,0,1,13.4,météo favorable
2019-07-10,28,24,21,22,27,27,0,63,10,1015,13.375,30,19,24,116,116,116,0,1,14.5,météo favorable
2019-07-11,29,27,20,25,28,29,0,57,10,1014,4,30,18,27,116,113,113,0,1,14.5,météo idéale
2019-07-12,32,29,19,26,32,31,0,40,10,1014,4.375,33,19,29,116,116,116,0,1,14.5,météo favorable
2019-07-13,30,29,21,30,29,30,0,54,10,1014,25.625,32,21,29,116,116,116,0,1,14.5,météo favorable
2019-07-14,29,27,19,24,29,25,0,54,10,1012,5.375,30,19,27,116,116,113,0,1,14.5,météo favorable
2019-07-15,30,27,13,25,29,29,0,52,10,1013,7.875,31,19,27,116,116,116,0,1,14.5,météo favorable
2019-07-16,29,26,24,24,28,28,0,53,10,1015,4.625,29,18,26,116,116,116,0,1,14.5,météo favorable
2019-07-17,31,30,22,28,31,29,0.2,42,10,1014,10.5,31,18,30,113,113,116,0,1,14.5,météo idéale
2019-07-18,29,26,14,23,28,28,0.2,68,10,1015,20.25,31,21,26,176,116,113,0,1,14.5,météo favorable
2019-07-19,32,31,23,29,32,31,0,46,10,1015,3.125,33,21,31,113,113,116,0,1,14.5,météo idéale
2019-07-20,35,32,21,28,35,33,0,36,10,1014,17.375,35,17,32,116,116,116,0,1,14.5,météo favorable
2019-07-21,32,30,14,30,32,28,0.2,52,10,1018,11.75,35,20,30,176,113,113,0,1,14.5,météo favorable
2019-07-22,32,28,24,26,31,31,0,50,10,1019,10.125,34,20,28,116,116,116,0,1,14.5,météo favorable
2019-07-23,33,30,20,30,33,32,0,39,10,1017,2,34,18,33,113,113,116,0,1,14.5,météo idéale
2019-07-24,33,30,18,30,33,31,0,44,10,1014,1.25,35,21,33,116,113,116,0,1,14.5,météo favorable
2019-07-25,34,32,14,30,34,34,0,45,10,1014,0.125,39,23,32,113,113,113,0,1,14.5,météo favorable
2019-07-26,32,28,16,27,31,30,0,63,10,1012,7.875,36,21,28,113,116,116,0,1,14.5,météo favorable
2019-07-27,31,29,30,27,31,29,0,35,10,1010,5.625,30,18,29,116,116,116,0,1,14.1,météo favorable
2019-07-28,28,26,21,26,27,27,0.1,63,10,1011,13.375,30,21,26,116,116,116,0,1,14.1,météo favorable
2019-07-29,30,28,17,27,30,29,0,55,10,1012,0.5,32,21,28,113,116,113,0,1,14.1,météo favorable
2019-07-30,29,25,16,24,28,28,0.1,61,10,1013,28,33,22,25,116,176,116,0,1,14.1,météo favorable
2019-07-31,31,27,26,24,30,30,0,60,10,1013,41,34,20,27,116,116,116,0,1,14,météo favorable
2019-08-01,33,31,15,30,33,28,3,52,9.75,1013,47.25,37,21,31,176,116,293,0,1,12.2,météo favorable
2019-08-02,31,28,13,26,30,30,0,68,10,1014,17.75,34,22,28,116,116,116,0,1,14,météo favorable
2019-08-03,30,29,16,28,30,29,0,73,9.875,1014,7.375,34,24,29,116,113,116,0,1,14,météo idéale
2019-08-04,31,28,13,27,30,30,0.6,67,9.75,1014,25.75,35,25,28,200,116,116,0,1,14,météo favorable
2019-08-05,32,31,11,28,32,29,1.2,60,9.875,1014,15.75,36,24,31,113,116,116,0,1,13.9,météo favorable
2019-08-06,33,28,11,28,32,32,0.2,63,10,1014,32.25,37,21,28,176,116,116,0,1,13.9,météo favorable
2019-08-07,35,32,10,31,35,33,0.2,44,10,1013,37,37,21,32,176,116,116,0,1,13.9,météo favorable
2019-08-08,34,29,10,28,32,31,0,44,10,1014,22.625,35,19,29,116,116,116,0,1,13.9,météo favorable
2019-08-09,35,31,10,27,34,35,0,43,10,1015,3.875,36,17,31,116,116,116,0,1,13.5,météo favorable
2019-08-10,34,31,13,28,34,31,0,39,10,1017,11.25,34,18,31,116,116,116,0,1,11.6,météo favorable
2019-08-11,32,30,13,27,32,31,0.1,51,10,1015,25.625,34,19,30,116,116,116,0,1,11.6,météo favorable
2019-08-12,31,28,13,26,30,30,2.2,49,9.5,1014,62,31,18,28,176,116,176,0,1,10.4,météo correcte
2019-08-13,27,26,24,24,27,25,1.5,76,9.75,1017,73.5,30,22,26,176,353,200,0,1,7.9,météo défavorable
2019-08-14,28,25,20,23,28,28,0,68,10,1019,20.5,30,20,25,116,116,113,0,1,11.6,météo favorable
2019-08-15,30,24,21,29,30,28,0,47,10,1018,0,30,20,30,113,113,113,0,1,11.6,météo idéale
2019-08-16,32,31,20,29,32,27,0,49,10,1017,0.375,33,22,31,113,113,116,0,1,11.6,météo idéale
2019-08-17,34,30,13,31,34,34,0,44,10,1016,0.25,38,23,34,116,113,113,0,1,11.6,météo favorable
2019-08-18,36,34,11,31,35,35,0,36,10,1012,1.25,38,22,34,113,113,113,0,1,11.6,météo favorable
2019-08-19,32,28,12,25,31,31,0,72,10,1014,3.75,36,23,28,113,113,113,0,1,11.6,météo favorable
2019-08-20,31,29,15,27,30,29,0,64,10,1016,7,35,23,29,113,113,113,0,1,11.6,météo favorable
2019-08-21,28,26,26,24,27,26,0.3,70,9.75,1017,58.5,30,22,26,176,176,116,0,1,10.4,météo correcte
2019-08-22,27,23,15,23,25,26,1.1,84,7.125,1018,59.75,29,22,23,266,266,116,0,1,9.1,météo correcte
2019-08-23,29,27,17,23,29,28,0,66,10,1018,8.375,30,21,27,116,113,113,0,1,11.6,météo idéale
2019-08-24,27,25,17,25,27,26,0.6,75,9.875,1018,64.625,30,22,25,116,176,116,0,1,7.8,météo correcte
2019-08-25,28,26,19,25,28,27,0.3,72,10,1016,55.5,31,22,26,119,176,116,0,1,9.1,météo correcte
2019-08-26,30,28,16,26,30,29,0.2,69,9.375,1015,26.875,33,23,28,116,116,116,0,1,10.3,météo favorable
2019-08-27,34,30,12,28,34,30,0.7,46,9.375,1015,50.75,35,22,30,116,116,176,0,1,10.3,météo favorable
2019-08-28,29,25,21,24,28,28,1.4,68,9.875,1018,34.625,30,21,25,116,176,116,0,1,9.1,météo favorable
2019-08-29,29,27,15,26,28,27,0,63,10,1019,4.875,31,23,27,116,116,116,0,1,11.6,météo favorable
2019-08-30,28,24,19,23,27,26,0,69,10,1019,15,29,20,24,116,116,116,0,1,11.6,météo favorable
2019-08-31,28,25,15,23,28,27,1,73,10,1017,57.5,30,21,25,116,116,176,0,1,7.8,météo correcte
2019-09-01,30,26,13,24,29,30,0,67,9.875,1015,9.875,33,23,26,116,116,113,0,1,11.6,météo favorable
2019-09-02,29,27,21,26,29,27,0,60,10,1018,5.25,31,22,27,116,116,116,0,1,11.6,météo favorable
2019-09-03,29,27,23,24,29,26,0,63,10,1019,6.875,30,20,27,116,116,116,0,1,11.6,météo favorable
2019-09-04,28,26,17,25,27,27,0,63,10,1019,1.75,29,21,26,113,113,113,0,1,11.6,météo idéale
2019-09-05,27,25,21,23,27,25,0,69,10,1017,23.625,28,19,25,119,116,116,0,1,11.6,météo favorable
2019-09-06,27,25,27,23,27,25,0,64,10,1018,9,28,18,25,116,113,116,0,1,11.6,météo idéale
2019-09-07,27,25,30,23,27,25,2.3,64,9.875,1018,31.125,28,19,25,116,116,299,0,1,10.3,météo favorable
2019-09-08,27,26,16,24,27,26,1.5,63,9.5,1018,59.75,29,20,26,176,116,200,0,1,9,météo correcte
2019-09-09,28,26,14,24,28,27,2.9,67,9.625,1017,45.375,29,19,26,116,116,176,0,1,9,météo favorable
2019-09-10,29,27,17,24,29,25,4.2,55,9.375,1015,46.875,29,19,27,116,116,176,0,1,9,météo favorable
2019-09-11,24,22,22,22,24,22,12.3,58,9,1018,57.625,25,16,22,116,116,353,0,1,9,météo correcte
2019-09-12,25,20,12,18,24,25,7.9,67,9.125,1021,69.5,27,21,20,116,176,176,0,1,9,météo défavorable
2019-09-13,33,28,19,25,31,31,19.7,65,9.25,1021,64.5,35,21,28,176,116,176,0,1,10.2,météo très défavorable
2019-09-14,35,31,17,28,34,34,17.2,55,9.625,1021,33.625,38,22,31,116,116,116,0,1,11.6,météo très défavorable
2019-09-15,36,32,10,28,34,35,6.7,44,9.5,1020,44.125,39,20,32,116,299,116,0,1,10.2,météo correcte
2019-09-16,27,0,13,0,0,0,0.6,70,10,1018,43,31,22,25,311,116,116,0,1,11.6,météo favorable
2019-09-17,28,25,11,24,27,26,0.1,79,9.875,1017,37,30,22,25,116,116,116,0,1,11.6,météo favorable
2019-09-18,31,29,9,27,30,30,1,51,9.75,1016,58,32,19,29,116,176,176,0,1,7.5,météo correcte
2019-09-19,27,26,11,24,27,26,2.4,74,9,1016,40.25,29,21,26,263,116,200,0,1,11.6,météo favorable
2019-09-20,28,25,16,23,28,28,0.1,76,9.75,1016,29.125,31,21,25,116,116,200,0,1,11.6,météo favorable
2019-09-21,33,28,23,24,31,31,0.5,48,9.875,1015,58.625,34,20,28,176,116,116,0,1,11.6,météo correcte
2019-09-22,26,24,10,22,25,26,1.1,76,9.625,1016,56.75,28,21,24,200,116,200,0,1,8.8,météo correcte
2019-09-23,29,25,12,25,28,27,1.3,68,9.875,1019,15.375,31,22,25,113,116,116,0,1,11.6,météo favorable
2019-09-24,29,25,10,24,28,28,0,66,10,1019,15.375,30,19,25,116,116,116,0,1,11.6,météo favorable
2019-09-25,29,27,14,25,29,28,0,54,10,1016,2.5,30,21,27,116,116,113,0,1,11.6,météo favorable
2019-09-26,28,26,15,25,28,26,0,58,10,1019,0.875,29,21,26,113,113,116,0,1,11.6,météo idéale
2019-09-27,32,29,11,27,31,31,0,51,10,1019,0,33,21,29,113,113,113,0,1,11.6,météo idéale
2019-09-28,30,29,15,27,30,29,0,52,10,1019,0,32,21,29,113,113,113,0,1,11.6,météo idéale
2019-09-29,32,29,10,27,31,32,0,55,10,1018,0.125,34,22,29,113,113,113,0,1,11.6,météo idéale
2019-09-30,32,30,10,28,31,31,0,44,10,1017,0,33,20,30,113,113,113,0,1,11.6,météo idéale
2019-10-01,32,29,13,25,32,27,0,36,10,1015,26.625,32,18,29,116,113,116,0,1,11.6,météo idéale
2019-10-02,26,24,24,25,25,22,9.5,68,9.125,1015,40.875,27,18,24,113,116,356,0,1,8.8,météo correcte
2019-10-03,25,23,14,22,25,22,1.1,59,9.875,1018,23.875,26,17,23,176,116,116,0,1,11.6,météo favorable
2019-10-04,29,25,10,23,27,28,0,57,10,1018,2.125,30,19,25,116,113,113,0,1,11.6,météo idéale
2019-10-05,30,27,11,24,30,27,0,38,10,1017,1.875,29,17,27,116,116,113,0,1,11.6,météo favorable
2019-10-06,29,27,10,25,28,29,0,41,10,1017,7.125,30,18,27,116,113,113,0,1,11.6,météo idéale
2019-10-07,26,23,21,23,23,22,4.3,70,9.375,1017,42.25,28,17,23,113,176,353,0,1,5.9,météo favorable
2019-10-08,25,21,14,20,24,23,0,58,10,1020,25.5,26,17,21,116,116,113,0,1,11.6,météo favorable
2019-10-09,28,26,10,23,28,26,0,56,10,1018,1.25,29,18,26,113,113,116,0,1,11.6,météo idéale
2019-10-10,25,24,20,22,25,23,0,59,10,1020,10,26,19,24,116,116,116,0,1,11.6,météo favorable
2019-10-11,29,26,15,25,28,28,0,45,10,1021,5.375,29,20,26,113,116,113,0,1,11.6,météo favorable
2019-10-12,33,27,11,25,31,31,0,37,10,1019,20.375,33,15,27,116,116,116,0,1,11.6,météo favorable
2019-10-13,31,27,17,25,31,28,0,44,10,1017,7.75,31,20,27,116,116,116,0,1,11.6,météo favorable
2019-10-14,32,27,19,25,32,25,0.9,43,9.875,1017,24,31,19,27,116,116,116,0,1,10.1,météo favorable
2019-10-15,24,23,21,22,24,22,1.8,57,9.875,1021,42.375,25,17,23,116,113,176,0,1,8.7,météo favorable
2019-10-16,24,21,12,21,24,23,0,62,10,1021,4.5,25,17,21,116,116,116,0,1,11.5,météo favorable
2019-10-17,25,23,10,22,25,24,0,55,10,1019,7,26,16,23,116,116,116,0,1,11.5,météo favorable
2019-10-18,27,24,10,21,27,24,0,62,10,1019,18.375,28,17,24,116,116,116,0,1,11.5,météo favorable
2019-10-19,28,25,9,23,28,26,0,52,10,1016,19.75,29,17,25,116,116,116,0,1,11.5,météo favorable
2019-10-20,29,25,22,24,29,22,1.5,60,9.875,1016,43.125,28,17,25,116,176,116,0,1,8.6,météo favorable
2019-10-21,21,19,20,19,20,21,1.6,76,9.375,1018,74.5,21,18,19,119,122,176,0,1,5.5,météo défavorable
2019-10-22,29,23,32,23,29,18,7.6,64,9.125,1012,41.75,29,18,23,116,116,353,0,1,10.1,météo favorable
