DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2019-10-23,21,17,23,17,20,19,4.4,56,9.375,1014,43.875,22,11,17,176,176,116,0,1,10.1,météo favorable
2019-10-24,20,17,30,17,19,19,1.6,58,9.5,1020,66.625,20,12,17,116,176,176,0,1,5.5,météo défavorable
2019-10-25,21,19,17,17,21,20,2.1,63,10,1023,69,23,15,19,176,176,116,0,1,5.5,météo défavorable
2019-10-26,21,19,13,17,21,20,1,72,9.5,1022,71.25,21,14,19,176,176,116,0,1,3.9,météo défavorable
2019-10-27,22,19,11,18,21,21,0.9,73,9.875,1021,52.875,25,15,19,176,176,176,0,1,5.5,météo favorable
2019-10-28,22,19,10,18,21,21,0.3,74,10,1019,43.375,25,17,19,176,116,116,0,1,7.1,météo favorable
2019-10-29,24,21,9,19,24,23,0,67,10,1020,8.75,26,17,21,116,116,116,0,1,8.7,météo favorable
2019-10-30,24,20,10,19,23,23,0,60,10,1022,4,25,17,20,116,116,116,0,1,8.7,météo favorable
2019-10-31,23,21,24,19,23,20,0.7,56,9.875,1022,33.125,25,16,21,116,116,116,0,1,8.7,météo favorable
2019-11-01,23,21,23,18,23,22,3.5,67,9.375,1021,70.75,25,17,21,353,176,176,0,1,7.1,météo défavorable
2019-11-02,25,23,22,21,25,23,1.1,62,9.875,1017,54.375,26,16,23,122,116,116,0,1,8.7,météo favorable
2019-11-03,23,22,42,20,23,21,3.8,63,9.625,1012,59.25,25,15,22,116,116,176,0,1,5.5,météo correcte
2019-11-04,23,21,19,19,23,22,0.6,64,9.875,1015,36.75,25,16,21,176,116,116,0,1,8.7,météo favorable
2019-11-05,20,18,26,19,18,18,1.3,65,9.875,1014,47.25,20,14,18,116,176,176,0,1,5.5,météo favorable
2019-11-06,18,17,23,15,18,17,5.9,64,9.375,1015,77.625,18,10,17,176,176,176,0,1,3.9,météo défavorable
2019-11-07,20,16,17,15,19,19,0.3,56,10,1015,33.625,20,11,16,116,116,116,0,1,8.7,météo favorable
2019-11-08,18,13,27,16,14,13,9.5,68,9.25,1017,67.75,18,12,11,353,176,293,0,1,3.9,météo défavorable
2019-11-09,17,15,32,14,17,16,5.8,58,9.5,1019,54.375,17,8,15,176,176,116,0,1,5.5,météo correcte
2019-11-10,15,13,26,13,14,12,25.6,72,8.125,1017,78.875,15,9,11,296,296,356,0,1,5.5,météo très défavorable
2019-11-11,14,12,36,12,13,14,22.6,71,8.375,1012,82,14,9,10,356,353,353,0,1,3.8,météo très défavorable
2019-11-12,14,13,17,13,13,11,17.1,78,8.625,1012,86,14,10,12,176,353,353,0,1,3.8,météo très défavorable
2019-11-13,17,14,27,13,16,17,3.1,69,9.25,1013,62.375,17,12,13,116,122,263,0,1,3.8,météo correcte
2019-11-14,20,17,22,15,20,18,3.1,70,9.625,1013,46.25,20,12,17,116,119,116,0,1,8.7,météo correcte
2019-11-15,15,14,27,13,15,14,17.7,60,8.875,1008,73.25,15,9,12,296,116,176,0,1,7.1,météo très défavorable
2019-11-16,13,12,23,11,13,10,9.8,64,8,1013,71.625,13,7,10,266,116,353,0,1,5.4,météo défavorable
2019-11-17,16,13,26,12,15,15,4.3,57,9.5,1016,48.625,16,7,12,176,116,116,0,1,8.7,météo correcte
2019-11-18,14,12,21,13,14,13,7.8,70,9.375,1014,79.25,14,9,12,119,122,176,0,1,3.8,météo défavorable
2019-11-19,15,13,17,12,15,14,6.7,67,9.5,1018,55.625,15,8,12,176,353,176,0,1,7.1,météo correcte
2019-11-20,17,13,10,12,16,17,0,51,10,1017,53,17,7,12,116,122,116,0,1,5.4,météo correcte
2019-11-21,18,16,14,14,18,17,0.4,59,9.375,1013,59.5,18,10,15,116,116,119,0,1,7.1,météo correcte
2019-11-22,21,16,13,15,20,20,0.1,49,10,1012,46.375,24,9,16,116,116,116,0,1,8.7,météo favorable
2019-11-23,18,17,41,17,18,16,7.3,58,9.125,1007,73.125,18,11,17,299,176,176,0,1,3.8,météo défavorable
2019-11-24,16,15,32,14,16,14,0.9,62,9.875,1015,40.25,16,8,14,176,176,116,0,1,8.7,météo correcte
2019-11-25,17,15,26,13,17,17,0.1,68,10,1018,28.875,17,11,14,116,116,116,0,1,8.7,météo correcte
2019-11-26,21,17,8,15,20,20,0,64,10,1017,21.25,23,13,17,116,116,116,0,1,8.7,météo favorable
2019-11-27,21,18,13,16,21,20,0,62,10,1015,11.75,22,13,18,116,116,116,0,1,8.7,météo favorable
2019-11-28,21,17,15,16,19,21,0,74,10,1019,15.75,23,16,17,116,116,116,0,1,8.7,météo favorable
2019-11-29,21,19,11,18,21,18,0,61,10,1021,3,23,15,19,116,113,116,0,1,8.7,météo favorable
2019-11-30,23,18,4,16,21,22,0,59,10,1022,8.875,25,12,18,116,116,116,0,1,8.7,météo favorable
2019-12-01,21,18,9,17,20,19,0,52,10,1018,42,21,12,18,116,116,116,0,5,8.7,météo favorable
2019-12-02,19,16,13,15,19,17,0,67,10,1013,16.5,19,12,16,116,116,116,0,5,8.7,météo favorable
2019-12-03,18,16,23,15,18,17,1.2,69,9.875,1012,23.75,18,11,15,116,116,116,0,5,8.7,météo favorable
2019-12-04,16,15,16,14,15,15,4.1,68,7.25,1009,68.375,16,9,14,176,266,353,0,3,3.7,météo défavorable
2019-12-05,19,15,8,14,18,18,0,62,10,1020,28.875,19,10,15,116,116,116,0,5,7,météo favorable
2019-12-06,22,16,13,15,20,20,0,55,10,1022,15.125,24,10,16,116,116,116,0,5,8.7,météo favorable
2019-12-07,19,17,9,16,19,18,0,51,10,1022,16.875,19,11,17,116,116,116,0,5,8.7,météo favorable
2019-12-08,17,15,12,15,16,15,6.8,85,9.625,1024,53.375,17,13,15,116,353,353,0,5,5.4,météo correcte
2019-12-09,16,13,26,13,15,15,0.2,72,10,1025,18.375,16,11,12,116,116,113,0,4,8.7,météo correcte
2019-12-10,14,13,17,13,14,12,0.3,65,10,1025,38.625,14,10,12,113,176,176,0,3,5.4,météo correcte
2019-12-11,18,14,12,12,17,16,0,53,10,1025,19.25,18,10,13,116,116,116,0,5,8.7,météo favorable
2019-12-12,15,14,28,14,15,15,2.5,68,9.75,1021,60.5,15,9,13,176,116,119,0,4,8.7,météo correcte
2019-12-13,18,16,43,14,18,17,0.9,70,10,1016,34.875,18,11,15,116,116,116,0,4,8.7,météo favorable
2019-12-14,18,16,10,14,18,16,0,68,10,1020,6.125,18,11,16,116,116,116,0,5,8.7,météo favorable
2019-12-15,20,17,6,16,19,19,0,59,10,1019,10.25,20,11,17,116,116,116,0,5,8.7,météo favorable
2019-12-16,20,17,29,16,19,19,0,52,10,1015,33.125,20,8,17,113,116,116,0,5,7,météo favorable
2019-12-17,20,17,20,17,18,18,0,51,10,1009,78.125,20,8,17,116,116,122,0,5,3.7,météo défavorable
2019-12-18,16,15,31,15,16,15,3.8,77,8.875,1019,66.625,16,11,15,263,293,176,0,4,3.7,météo défavorable
2019-12-19,19,14,7,14,16,18,0,57,10,1021,21.125,19,9,14,116,122,116,0,5,7,météo correcte
2019-12-20,20,15,21,14,19,19,0,51,10,1019,31,20,8,15,116,116,116,0,5,8.7,météo favorable
2019-12-21,21,19,31,19,20,19,0,63,10,1015,49.375,21,13,19,116,119,116,0,5,7,météo correcte
2019-12-22,19,18,31,17,19,17,0,64,10,1022,5.375,19,12,18,113,113,116,0,5,8.7,météo favorable
2019-12-23,17,15,18,15,16,17,0.1,71,10,1028,12.875,17,13,15,116,113,116,0,5,8.7,météo correcte
2019-12-24,23,17,6,16,20,22,0,44,10,1029,4.25,25,9,17,113,116,116,0,5,8.7,météo favorable
2019-12-25,22,19,5,17,22,21,0,38,10,1027,8.625,24,9,19,116,116,116,0,6,8.7,météo favorable
2019-12-26,20,17,8,15,19,18,0,49,10,1027,27.25,20,12,17,116,116,116,0,5,8.7,météo favorable
2019-12-27,18,17,14,15,18,15,0,69,10,1028,3.125,18,13,16,116,116,113,0,5,8.7,météo favorable
2019-12-28,17,15,14,14,17,16,0,68,10,1030,0,17,12,14,113,113,113,0,5,8.7,météo correcte
2019-12-29,15,13,10,13,14,14,0.1,72,10,1032,36.875,15,9,13,116,116,116,0,4,7,météo correcte
2019-12-30,16,13,14,11,16,12,0,66,10,1032,17.125,16,9,13,116,116,113,0,4,8.7,météo correcte
2019-12-31,15,12,10,11,14,15,0.1,66,10,1033,28.5,15,10,12,116,176,116,0,4,8.7,météo correcte
2020-01-01,17,14,10,12,16,15,0,67,10,1033,1.875,17,9,14,113,113,113,0,1,8.7,météo correcte
2020-01-02,19,15,6,13,18,18,0,56,10,1032,8.375,19,8,16,116,113,113,0,1,8.7,météo favorable
2020-01-03,19,15,8,14,19,17,0,56,10,1032,2,19,8,15,113,113,116,0,1,8.7,météo favorable
2020-01-04,13,11,5,10,12,11,0,80,10,1031,55.625,13,8,11,116,119,119,0,1,3.5,météo correcte
2020-01-05,17,12,9,11,16,15,0,73,10,1030,20,17,12,13,116,116,113,0,1,8.7,météo correcte
2020-01-06,18,15,7,14,17,18,0,68,10,1029,0,18,11,15,113,113,113,0,1,8.7,météo favorable
2020-01-07,15,13,9,13,14,13,0,72,10,1030,22.25,15,9,12,113,116,116,0,1,7,météo correcte
2020-01-08,15,11,10,11,15,14,0.3,75,10,1029,38.875,15,9,12,116,119,119,0,1,8.7,météo correcte
2020-01-09,15,13,9,12,14,14,3,79,9.625,1028,78.875,15,9,13,353,353,176,0,1,3.6,météo défavorable
2020-01-10,13,12,9,12,12,12,7.7,77,9.875,1025,79.375,13,9,11,353,353,353,0,1,5.3,météo défavorable
2020-01-11,12,11,18,10,12,11,13.9,83,8.75,1027,76.125,12,8,9,353,176,353,0,1,3.6,météo défavorable
2020-01-12,10,8,17,9,10,8,14.2,77,9,1029,82.25,10,8,7,353,176,296,0,1,3.6,météo défavorable
2020-01-13,14,12,9,11,14,13,3.1,72,10,1029,61.875,14,8,12,353,176,116,0,1,5.3,météo correcte
2020-01-14,20,13,8,10,18,19,0,59,10,1025,9.875,20,8,12,116,116,113,0,1,8.7,météo favorable
2020-01-15,16,12,8,12,15,14,0,48,10,1028,58.625,16,3,11,113,122,122,0,1,3.6,météo correcte
2020-01-16,16,13,7,11,16,15,0,52,10,1029,32.25,16,6,12,119,116,116,0,1,8.7,météo correcte
2020-01-17,18,14,12,13,18,16,0,59,10,1032,4.25,18,9,14,113,113,116,0,1,8.7,météo favorable
2020-01-18,17,14,7,13,16,16,0,53,10,1033,28.75,17,9,14,116,116,116,0,1,7,météo correcte
2020-01-19,14,12,9,13,12,14,14.6,81,8.875,1025,68.125,14,10,11,119,302,176,0,1,3.8,météo défavorable
2020-01-20,14,12,20,11,13,13,0.2,67,9,1017,62.875,14,7,9,116,119,122,0,1,6.8,météo correcte
2020-01-21,18,13,33,13,15,17,1.5,54,9.875,1017,48,18,6,11,176,176,116,0,1,8.4,météo favorable
2020-01-22,18,14,26,13,17,17,0.1,52,10,1018,23,18,7,13,116,116,116,0,1,10.5,météo favorable
2020-01-23,19,15,9,13,19,17,0.1,66,10,1021,15.75,19,11,15,116,113,116,0,1,10.5,météo favorable
2020-01-24,21,13,11,12,18,19,0,53,10,1022,4.625,21,8,13,116,116,116,0,1,10.5,météo favorable
2020-01-25,20,14,15,13,18,18,0,48,10,1022,6.625,20,5,13,116,116,116,0,1,10.5,météo favorable
2020-01-26,16,14,20,14,16,14,1.1,74,9.75,1024,60,16,10,14,122,116,176,0,1,6.8,météo correcte
2020-01-27,19,13,10,12,17,16,0,66,10,1026,7,19,12,13,116,116,113,0,1,10.5,météo favorable
2020-01-28,17,14,17,12,17,16,0,69,10,1025,11.75,17,10,13,116,116,116,0,1,10.5,météo correcte
2020-01-29,19,16,11,14,19,17,0,64,10,1025,27.5,19,10,15,116,116,116,0,1,10.6,météo favorable
2020-01-30,20,16,6,14,18,19,0,54,10,1025,27.875,20,9,16,116,116,116,0,1,10,météo favorable
2020-01-31,18,16,15,14,18,16,0,69,10,1024,39.75,18,11,15,119,116,116,0,1,10,météo favorable
2020-02-01,19,16,14,14,18,17,0,68,10,1026,25.75,19,12,16,116,116,116,0,1,10.6,météo favorable
2020-02-02,21,17,8,16,20,21,0,70,10,1030,16.5,21,14,17,116,116,116,0,1,10.6,météo favorable
2020-02-03,22,18,6,17,21,20,0,59,10,1030,9.625,24,12,18,116,116,116,0,1,10.7,météo favorable
2020-02-04,21,16,14,15,19,20,0,63,10,1029,2.75,21,12,16,113,116,113,0,1,10.7,météo favorable
2020-02-05,14,13,20,12,14,13,0,66,10,1029,27.125,14,9,11,116,116,113,0,1,10.7,météo correcte
2020-02-06,17,11,14,10,15,14,0,61,10,1029,9,17,5,10,116,116,116,0,1,10.7,météo correcte
2020-02-07,17,13,10,13,16,16,0,48,10,1025,11.375,17,6,12,116,116,116,0,1,10.7,météo correcte
2020-02-08,17,15,10,13,17,16,0,76,10,1027,55,17,12,15,116,116,116,0,1,10,météo correcte
2020-02-09,18,15,10,13,18,17,0,69,10,1031,27,18,12,15,116,116,116,0,1,10.8,météo favorable
2020-02-10,23,17,8,15,21,21,0,53,10,1033,2.5,25,11,17,116,116,113,0,1,10.8,météo favorable
2020-02-11,22,18,9,16,22,21,0,43,10,1030,4.375,24,8,18,116,116,116,0,1,10.8,météo favorable
2020-02-12,23,18,9,16,22,21,0,55,10,1025,7.125,24,11,18,116,116,116,0,1,10.8,météo favorable
2020-02-13,18,14,14,15,16,14,0,82,10,1024,37,18,12,14,116,116,119,0,1,10.1,météo favorable
2020-02-14,21,17,10,15,20,20,0,68,10,1026,5.5,22,15,17,116,116,113,0,1,10.9,météo favorable
2020-02-15,22,19,9,18,22,19,0,67,10,1027,0.875,23,16,19,113,113,116,0,1,10.9,météo favorable
2020-02-16,23,20,8,19,22,23,0,67,10,1027,0,25,16,20,113,113,113,0,1,10.9,météo favorable
2020-02-17,23,19,9,17,22,23,0,67,10,1027,0,25,16,19,113,113,113,0,1,10.9,météo favorable
2020-02-18,20,14,20,15,16,14,0.5,86,10,1029,55.5,20,16,13,116,176,119,0,1,5.5,météo correcte
2020-02-19,15,13,24,12,15,14,0,75,10,1030,36.25,15,11,12,122,116,116,0,1,11,météo correcte
2020-02-20,19,16,12,14,18,17,0,70,10,1028,0.5,19,12,16,113,113,113,0,1,11,météo favorable
2020-02-21,17,15,18,14,17,15,0,75,10,1028,48.25,17,11,14,122,122,116,0,1,10.1,météo correcte
2020-02-22,19,17,12,15,19,17,0,68,10,1032,2.25,19,13,17,113,113,116,0,1,11.1,météo favorable
2020-02-23,20,16,11,14,18,20,0,55,10,1033,0.5,20,10,16,113,113,113,0,1,11.1,météo favorable
2020-02-24,22,18,6,16,21,22,0,46,10,1031,1.375,24,9,18,113,116,116,0,1,11.1,météo favorable
2020-02-25,20,17,20,16,20,17,0,57,10,1023,5.625,20,8,17,113,113,113,0,1,11.1,météo favorable
2020-02-26,17,16,22,14,17,16,0.7,75,10,1021,34.875,17,11,16,116,116,176,0,1,8.6,météo correcte
2020-02-27,19,14,18,13,18,17,0.2,65,10,1022,15.875,19,12,14,176,116,116,0,1,11.2,météo favorable
2020-02-28,22,19,10,17,22,19,0,50,10,1023,2.875,23,9,19,113,113,116,0,1,11.2,météo favorable
2020-02-29,22,18,17,16,21,20,0,49,10,1019,26.625,24,10,18,116,122,116,0,1,8.6,météo correcte
2020-03-01,20,18,23,16,20,18,0,70,10,1018,25.5,20,12,18,116,116,116,0,5,11.2,météo favorable
2020-03-02,20,18,38,15,19,18,3,65,9.75,1017,41.125,20,11,18,116,119,116,0,5,10.1,météo correcte
2020-03-03,16,12,32,11,14,15,6.2,54,9.5,1019,42.125,16,7,10,176,116,116,0,3,11.3,météo correcte
2020-03-04,18,15,24,14,17,17,1.1,78,9.875,1020,46.5,18,13,14,176,353,116,0,5,8.6,météo correcte
2020-03-05,21,18,21,14,21,18,0,66,10,1018,31.375,23,11,18,122,113,116,0,5,11.3,météo favorable
2020-03-06,16,15,40,14,16,15,2.8,65,9.25,1017,66,16,10,12,116,176,176,0,5,5.7,météo défavorable
2020-03-07,14,12,31,12,14,13,3.6,63,9.25,1025,77.5,14,6,9,176,353,176,0,3,5.7,météo défavorable
2020-03-08,18,13,13,11,16,17,0.4,50,10,1026,16.75,18,8,13,116,116,116,0,4,11.4,météo favorable
2020-03-09,15,13,22,11,15,13,0.4,63,9.875,1024,39.25,15,8,12,122,116,176,0,4,10.1,météo correcte
2020-03-10,14,11,19,10,13,13,0.5,65,10,1026,40.75,14,7,9,176,116,116,0,4,11.5,météo correcte
2020-03-11,24,17,8,13,22,22,0,46,10,1026,4.5,25,10,17,116,116,113,0,5,11.5,météo favorable
2020-03-12,28,21,8,18,26,25,0,49,10,1023,4.75,27,12,21,116,113,113,0,6,11.5,météo idéale
2020-03-13,21,18,12,18,21,18,0.3,64,9.875,1018,16.625,23,11,18,116,116,116,0,6,11.5,météo favorable
2020-03-14,19,17,13,15,19,17,4.2,80,9.875,1019,37.5,19,14,17,386,116,116,0,4,11.6,météo favorable
2020-03-15,20,18,14,15,20,18,6.4,74,9.5,1019,32.875,20,14,18,116,116,386,0,5,10.2,météo favorable
2020-03-16,21,18,12,17,21,18,2.8,81,9.625,1016,50.625,24,14,18,176,116,200,0,4,10.2,météo favorable
2020-03-17,18,16,8,15,18,17,5.3,89,9.375,1020,82,18,14,16,353,353,353,0,5,7.4,météo défavorable
2020-03-18,19,16,18,14,19,16,0.3,83,10,1022,48.25,19,14,16,116,116,176,0,4,10.2,météo favorable
2020-03-19,18,16,22,14,18,16,0.4,82,10,1021,37,18,13,16,119,116,176,0,5,10.2,météo favorable
2020-03-20,19,14,17,15,19,14,0.4,80,9.875,1016,31.125,19,12,14,116,116,176,0,5,10.3,météo favorable
2020-03-21,17,15,15,13,16,16,0.9,82,10,1012,83.125,17,12,15,122,353,176,0,4,7.6,météo défavorable
2020-03-22,19,17,14,14,19,17,0.2,61,10,1014,28.25,19,11,17,116,116,116,0,4,11.6,météo favorable
2020-03-23,19,17,26,15,19,17,1.7,71,9.875,1015,61.375,19,12,16,116,122,353,0,5,6.3,météo correcte
2020-03-24,17,15,31,16,17,15,9.2,83,8.625,1012,94.375,17,13,13,353,266,353,0,4,6.3,météo défavorable
2020-03-25,13,11,27,11,12,12,12.5,69,7.25,1016,77.625,13,11,9,266,353,116,0,3,9,météo défavorable
2020-03-26,15,12,22,10,14,13,6.5,71,8.375,1015,74.375,15,8,10,176,176,293,0,3,6.3,météo défavorable
2020-03-27,14,12,21,11,14,12,0,72,10,1012,34.25,14,7,10,116,116,116,0,4,11.6,météo correcte
2020-03-28,14,11,13,9,13,13,0.2,71,10,1016,54.75,14,7,10,116,122,116,0,4,9,météo correcte
2020-03-29,15,13,19,11,15,13,1.7,74,9.875,1018,58.875,15,9,11,116,353,353,0,3,6.4,météo correcte
2020-03-30,19,15,15,12,19,17,0,60,10,1017,23.125,19,9,15,116,116,116,0,5,11.6,météo favorable
2020-03-31,22,18,22,16,22,18,1.2,64,9.5,1011,77.75,23,11,18,176,176,200,0,5,6.4,météo défavorable
2020-04-01,20,16,10,16,20,18,7.6,73,9.375,1013,65.5,20,13,16,116,386,353,0,4,7.7,météo défavorable
2020-04-02,18,14,23,14,18,15,3.7,76,9.5,1013,76.625,18,12,13,176,116,176,0,4,7.7,météo défavorable
2020-04-03,14,12,24,12,14,14,26.3,83,8.25,1017,83.375,14,11,10,176,308,356,0,3,6.4,météo très défavorable
2020-04-04,17,12,21,12,17,15,0.2,85,10,1020,25.875,17,10,12,176,113,113,0,4,11.6,météo correcte
2020-04-05,19,15,12,15,19,18,0,66,10,1019,21.75,19,11,15,116,116,116,0,4,11.6,météo favorable
2020-04-06,19,13,15,13,19,17,0,77,10,1024,8.25,19,10,13,116,116,116,0,5,11.6,météo favorable
2020-04-07,18,13,18,13,18,16,0,67,10,1024,7,18,9,13,116,116,116,0,5,11.6,météo favorable
2020-04-08,19,14,17,14,19,18,0,69,10,1024,7.25,19,11,14,116,116,116,0,5,11.6,météo favorable
2020-04-09,21,16,19,16,21,18,0.1,67,10,1021,29.375,23,12,16,116,116,176,0,5,11.6,météo favorable
2020-04-10,17,16,9,16,17,16,4.6,86,9.125,1021,71.25,17,14,16,116,263,296,0,5,6.5,météo défavorable
2020-04-11,19,15,17,15,19,18,0,87,10,1022,24.5,19,14,15,116,116,116,0,4,11.6,météo favorable
2020-04-12,18,15,18,16,18,15,7.3,82,8.875,1019,65.25,18,14,15,116,296,263,0,5,6.5,météo défavorable
2020-04-13,25,15,14,15,21,24,1.8,65,9.75,1011,30.375,26,12,15,116,176,116,0,6,10.3,météo favorable
2020-04-14,20,15,11,15,19,19,0.5,90,9.875,1013,44.875,20,15,15,116,176,116,0,5,9.1,météo favorable
2020-04-15,28,17,12,17,28,21,0,81,10,1016,4.75,28,16,17,113,113,116,0,6,11.6,météo idéale
2020-04-16,22,17,17,17,22,19,0.1,87,10,1019,18.875,25,16,17,116,116,116,0,6,11.6,météo favorable
2020-04-17,26,20,18,20,24,25,11.5,71,8.875,1016,72.875,27,16,20,176,176,116,0,5,9.1,météo défavorable
2020-04-18,28,20,9,20,28,24,6.6,79,9.25,1015,60.625,28,17,20,176,176,176,0,5,9.1,météo correcte
2020-04-19,22,18,13,20,18,18,17.1,89,7.375,1011,82.25,25,16,18,119,302,296,0,5,6.6,météo très défavorable
2020-04-20,18,15,39,15,17,17,29.8,84,8.75,1008,83.125,18,14,14,296,353,353,0,4,7.9,météo très défavorable
2020-04-21,19,15,34,15,19,17,1.5,71,9.875,1009,31.625,19,10,15,116,116,353,0,5,9.1,météo favorable
2020-04-22,17,15,27,15,16,16,23.2,82,8.75,1014,64,17,14,13,119,302,353,0,5,9.1,météo très défavorable
2020-04-23,19,15,14,15,18,18,5.1,87,9.5,1019,54.75,19,13,15,176,353,116,0,4,9.1,météo correcte
