DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2020-04-24,20,16,20,16,20,19,0,80,10,1018,6.5,20,15,16,116,116,116,0,5,11.6,météo favorable
2020-04-25,20,18,15,18,20,19,2.3,74,9.375,1011,49.25,20,15,18,116,263,176,0,5,7.9,météo correcte
2020-04-26,20,15,18,15,19,18,11,89,9.375,1014,79.625,20,14,15,353,296,353,0,4,8.6,météo défavorable
2020-04-27,22,17,12,17,22,20,1.5,75,10,1015,34.875,25,14,17,116,116,299,0,6,13.3,météo favorable
2020-04-28,21,18,9,18,20,21,3.9,64,8.125,1017,50.875,23,14,18,353,266,116,0,4,11,météo correcte
2020-04-29,21,16,17,16,20,20,0,72,10,1020,7.75,21,15,16,116,116,116,0,5,13.8,météo favorable
2020-04-30,23,18,14,18,23,20,0,60,10,1020,20.625,24,15,18,116,116,116,0,6,13.3,météo favorable
2020-05-01,22,18,16,18,22,22,0,65,10,1021,1.875,25,15,18,116,116,113,0,6,13.8,météo favorable
2020-05-02,24,19,16,19,24,22,0,61,10,1021,16.625,25,15,19,116,116,116,0,6,13.9,météo favorable
2020-05-03,29,20,13,20,29,26,0,46,10,1020,0.875,29,14,20,116,113,113,0,7,13.9,météo idéale
2020-05-04,31,23,12,23,30,30,0,45,10,1017,0,30,16,23,113,113,113,0,7,13.9,météo idéale
2020-05-05,28,25,12,25,28,25,0,59,10,1015,30.625,29,16,25,113,116,119,0,7,13.3,météo favorable
2020-05-06,28,20,10,20,27,27,0,75,10,1016,6.875,29,18,20,116,113,113,0,7,13.9,météo idéale
2020-05-07,25,21,27,21,25,23,0,78,10,1016,36.875,26,17,21,113,116,122,0,6,13.3,météo favorable
2020-05-08,27,22,10,22,25,26,0,60,10,1014,24.125,28,18,22,116,116,116,0,7,14,météo favorable
2020-05-09,23,21,12,21,23,23,1.9,77,9.875,1014,43.75,25,18,21,116,200,176,0,6,12.2,météo correcte
2020-05-10,21,18,18,18,20,20,15.3,87,8.5,1012,80.125,21,18,18,356,176,176,0,4,8.8,météo défavorable
2020-05-11,23,17,19,17,22,21,0,60,10,1014,2.375,25,15,17,116,113,113,0,6,14,météo favorable
2020-05-12,32,21,31,21,29,31,0,57,10,1014,22.625,33,14,21,116,116,119,0,7,13.4,météo favorable
2020-05-13,22,20,17,20,22,21,0,60,10,1009,20.625,25,13,20,116,116,116,0,5,14.1,météo favorable
2020-05-14,20,17,29,17,19,20,0.5,72,10,1013,37.75,20,13,17,113,176,176,0,5,11.1,météo favorable
2020-05-15,21,18,27,19,21,18,0,63,10,1013,15.75,23,12,18,116,119,116,0,6,14.1,météo correcte
2020-05-16,20,16,17,16,20,19,0,74,10,1017,4.625,20,12,16,116,113,116,0,5,14.1,météo favorable
2020-05-17,22,17,14,17,22,21,0,77,10,1019,5.375,25,16,17,116,116,116,0,6,14.1,météo favorable
2020-05-18,21,17,13,17,21,21,3.5,81,10,1022,43,24,16,17,353,176,116,0,5,11.1,météo favorable
2020-05-19,26,18,12,18,24,23,0.2,66,10,1021,24.5,26,14,18,176,116,116,0,6,13.4,météo favorable
2020-05-20,29,24,13,24,29,26,0,48,10,1018,1.625,29,14,24,113,113,116,0,7,14.2,météo idéale
2020-05-21,28,25,13,25,28,28,0,50,10,1022,1.25,28,14,25,113,116,113,0,7,14.2,météo favorable
2020-05-22,28,22,15,22,27,27,0,47,10,1024,14.375,27,12,22,116,116,113,0,7,14.2,météo favorable
2020-05-23,29,24,14,24,29,27,0,45,10,1025,0,28,16,24,113,113,113,0,7,14.2,météo idéale
2020-05-24,25,23,21,25,25,23,0,66,10,1024,3.125,26,17,23,113,116,116,0,6,14.2,météo favorable
2020-05-25,24,21,22,21,24,22,0,75,10,1024,15.125,26,19,21,116,116,116,0,6,14.2,météo favorable
2020-05-26,23,19,20,19,22,22,0.2,67,10,1022,23.5,25,16,19,116,116,116,0,6,14.2,météo favorable
2020-05-27,22,18,19,18,22,21,0.1,78,10,1021,17.875,25,15,18,116,116,116,0,5,14.3,météo favorable
2020-05-28,25,19,25,19,25,22,6.7,70,9.875,1021,69.5,26,15,19,176,176,386,0,6,8.9,météo défavorable
2020-05-29,22,19,20,19,22,20,9.5,79,9.25,1018,57.5,25,16,19,356,116,176,0,5,12.4,météo correcte
2020-05-30,21,18,18,18,21,20,0,85,10,1014,8.25,23,16,18,116,113,113,0,6,14.5,météo favorable
2020-05-31,27,19,23,19,26,25,0,54,10,1014,22.625,27,14,19,113,119,116,0,6,13.4,météo correcte
2020-06-01,27,23,12,23,26,25,3.6,70,10,1015,34.5,28,19,23,386,116,116,0,7,13.4,météo favorable
2020-06-02,26,20,15,20,26,24,0,70,10,1015,33.375,27,17,20,116,116,116,0,6,13.4,météo favorable
2020-06-03,26,23,14,23,26,23,0,58,10,1013,7.875,26,17,23,116,116,116,0,5,14.5,météo favorable
2020-06-04,26,23,35,23,26,23,0,49,10,1010,4.125,25,15,23,113,113,116,0,6,14.5,météo idéale
2020-06-05,23,20,21,20,22,21,5,64,9.75,1015,34.625,25,17,20,176,116,116,0,6,13.4,météo favorable
2020-06-06,28,21,9,21,28,26,0,64,10,1015,12.375,27,17,21,116,116,116,0,7,14.5,météo favorable
2020-06-07,26,22,25,22,26,24,1.1,56,9.625,1012,60.875,27,15,22,116,176,176,0,6,10.3,météo correcte
2020-06-08,25,21,23,21,25,22,2.2,67,9.875,1014,43.125,26,16,21,116,116,353,0,6,11.3,météo favorable
2020-06-09,23,18,14,18,22,21,4.3,74,9.625,1017,75,25,15,18,353,176,176,0,5,9.2,météo défavorable
2020-06-10,25,19,13,19,24,24,0,61,10,1017,4.75,25,14,19,116,116,116,0,6,14.5,météo favorable
2020-06-11,28,22,11,22,27,26,0,50,10,1014,2.875,28,15,22,116,116,116,0,7,14.5,météo favorable
2020-06-12,25,22,22,22,25,22,0.1,65,10,1012,10,25,15,22,113,113,116,0,6,14.5,météo idéale
2020-06-13,24,20,25,20,23,21,1.3,61,9.75,1019,35.625,25,16,20,176,116,116,0,5,13.4,météo favorable
2020-06-14,25,20,13,20,25,23,0,58,10,1020,19.25,26,15,20,116,113,116,0,6,13.4,météo idéale
2020-06-15,28,24,13,24,28,25,0,52,10,1022,0.5,28,15,24,113,113,113,0,7,14.5,météo idéale
2020-06-16,27,23,15,23,27,26,0,55,10,1020,11.25,27,17,23,116,116,116,0,7,14.5,météo favorable
2020-06-17,27,23,14,23,27,26,0,63,10,1017,4.25,27,18,23,116,116,116,0,7,14.5,météo favorable
2020-06-18,28,23,15,23,28,25,0.1,61,10,1016,46.25,29,18,23,116,116,116,0,7,14.5,météo favorable
2020-06-19,24,20,17,20,24,24,0.7,84,9.875,1020,46.375,26,18,20,116,176,116,0,5,12.4,météo favorable
2020-06-20,27,22,17,22,26,24,0,71,10,1022,2.625,27,18,22,116,113,116,0,7,14.5,météo idéale
2020-06-21,29,25,14,25,29,27,0,48,10,1021,2.625,29,17,25,116,116,116,0,7,14.5,météo favorable
2020-06-22,26,25,23,25,26,25,0,56,10,1021,1.125,27,16,25,113,113,113,0,7,14.5,météo idéale
2020-06-23,27,24,23,24,27,26,0,56,10,1019,0.375,27,17,24,113,113,113,0,7,14.5,météo idéale
2020-06-24,31,27,15,27,31,28,0,58,10,1016,1.875,32,18,27,113,113,116,0,7,14.5,météo idéale
2020-06-25,31,26,16,26,31,28,0.4,55,10,1014,17.5,32,20,26,116,116,116,0,7,14.5,météo favorable
2020-06-26,29,25,12,25,29,28,0.7,77,10,1014,20.125,32,22,25,113,113,116,0,6,14.5,météo idéale
2020-06-27,30,22,11,22,29,29,0.7,83,10,1016,16.375,31,20,22,116,113,113,0,6,14.5,météo idéale
2020-06-28,29,24,15,24,28,28,0,63,10,1017,1.625,30,19,24,116,116,113,0,7,14.5,météo favorable
2020-06-29,30,27,18,27,30,29,0,61,10,1016,0,31,19,27,113,113,113,0,7,14.5,météo idéale
2020-06-30,34,30,17,30,34,34,0,44,10,1014,6.25,35,19,30,113,116,113,0,8,14.5,météo favorable
2020-07-01,32,26,15,26,30,30,0,65,10,1013,5.625,34,21,26,116,116,113,0,7,14.5,météo favorable
2020-07-02,34,28,11,28,33,33,0,50,10,1014,6.75,34,19,28,113,116,116,0,8,14.5,météo favorable
2020-07-03,30,24,13,24,29,28,0,54,10,1018,10.125,32,21,24,116,116,113,0,7,14.5,météo favorable
2020-07-04,28,23,20,23,27,27,0,84,10,1021,6.625,28,21,23,116,116,113,0,7,14.5,météo favorable
2020-07-05,27,25,19,25,27,26,0,56,10,1020,0,28,17,25,113,113,113,0,7,14.5,météo idéale
2020-07-06,28,24,17,24,27,27,0,50,10,1017,1.375,29,20,24,113,116,116,0,7,14.5,météo favorable
2020-07-07,30,27,18,27,30,30,0,59,10,1016,0.75,31,21,27,113,113,113,0,7,14.5,météo idéale
2020-07-08,30,27,22,27,30,29,0,55,10,1016,0.75,31,18,27,116,113,113,0,7,14.5,météo idéale
2020-07-09,34,29,17,29,32,33,0,49,10,1016,1.75,37,20,29,113,113,116,0,8,14.5,météo favorable
2020-07-10,30,25,19,25,30,28,0.4,75,9.875,1014,42.125,32,20,25,176,116,116,0,7,13.4,météo favorable
2020-07-11,32,26,14,26,30,31,0,74,10,1015,1.75,37,24,26,113,113,113,0,7,14.5,météo favorable
2020-07-12,29,25,22,25,29,27,0,80,10,1016,5.75,31,22,25,113,113,116,0,7,14.5,météo idéale
2020-07-13,28,23,21,23,28,28,0,74,10,1016,10.25,30,21,23,116,116,116,0,7,14.5,météo favorable
2020-07-14,27,22,20,22,27,26,0,84,10,1015,11.75,29,20,22,116,116,116,0,7,14.5,météo favorable
2020-07-15,28,24,22,24,28,27,0.1,77,10,1015,14.375,30,20,24,116,116,116,0,7,14.5,météo favorable
2020-07-16,28,26,24,26,27,26,0,71,10,1017,1.125,29,21,26,113,116,113,0,7,14.5,météo favorable
2020-07-17,27,25,23,25,27,25,0,75,10,1016,1.875,28,21,25,113,113,116,0,7,14.5,météo idéale
2020-07-18,28,22,23,22,27,26,0,74,10,1015,7.5,29,20,22,116,116,116,0,7,14.5,météo favorable
2020-07-19,28,25,18,25,28,26,0,65,10,1016,0,29,21,25,113,113,113,0,7,14.5,météo idéale
2020-07-20,31,27,17,27,31,27,0,51,10,1016,0.25,31,18,27,113,113,113,0,7,14.5,météo idéale
2020-07-21,32,27,18,27,31,32,0,45,10,1016,2.5,34,19,27,113,116,113,0,8,14.5,météo favorable
2020-07-22,34,29,12,29,34,34,0,46,10,1015,5.25,39,22,29,116,116,116,0,8,14.5,météo favorable
2020-07-23,32,24,19,24,28,27,0,85,10,1015,5.375,35,21,24,116,116,116,0,7,14.5,météo favorable
2020-07-24,31,22,13,22,29,31,0,85,10,1014,17.875,34,22,22,119,113,113,0,7,13.4,météo idéale
2020-07-25,33,27,16,27,32,33,0,56,10,1014,1,35,21,27,116,116,113,0,8,14.5,météo favorable
2020-07-26,35,31,15,31,34,32,0,44,10,1014,0,37,21,31,113,113,113,0,8,14.1,météo favorable
2020-07-27,34,30,15,30,34,32,0,41,10,1014,0,36,20,30,113,113,113,0,8,14.1,météo favorable
2020-07-28,34,31,12,31,34,33,0,46,10,1015,0.125,38,23,31,113,113,113,0,8,14.1,météo favorable
2020-07-29,36,29,10,29,35,33,0,57,10,1013,0.625,40,22,29,116,113,113,0,8,14.1,météo correcte
2020-07-30,37,31,11,31,36,35,0,44,10,1014,5,40,20,31,113,113,113,0,8,14,météo correcte
2020-07-31,38,33,10,33,38,37,0,37,10,1015,3.75,44,23,33,113,113,113,0,9,14,météo défavorable
2020-08-01,36,31,12,31,34,35,0,56,10,1016,3.125,42,22,31,113,116,113,0,8,14,météo correcte
2020-08-02,36,31,10,31,35,36,0,50,10,1015,2.125,43,23,31,116,113,113,0,8,14,météo correcte
2020-08-03,33,28,11,28,31,29,0,62,10,1013,4.75,37,22,28,116,116,116,0,7,14,météo favorable
2020-08-04,28,23,21,23,26,27,0.2,83,9.875,1014,27.5,29,21,23,176,116,116,0,7,13.3,météo favorable
2020-08-05,28,26,20,26,28,27,0,64,10,1014,0.375,29,20,26,113,113,113,0,7,13.9,météo idéale
2020-08-06,28,24,21,24,28,27,0,49,10,1015,0,29,19,24,113,113,113,0,7,13.9,météo idéale
2020-08-07,29,25,19,25,29,28,0,52,10,1018,0,30,18,25,113,113,113,0,7,13.9,météo idéale
2020-08-08,32,29,18,29,31,31,0,43,10,1019,0.25,32,18,29,113,116,113,0,8,13.5,météo favorable
2020-08-09,33,28,19,28,33,31,0,39,10,1017,1.375,33,18,28,116,116,113,0,8,13.5,météo favorable
2020-08-10,32,30,20,30,32,30,0,36,10,1014,4,32,18,30,113,116,116,0,8,11.6,météo favorable
2020-08-11,34,29,16,29,34,30,0,36,10,1012,17.25,34,18,29,116,116,116,0,8,11.6,météo favorable
2020-08-12,33,28,21,28,31,31,0,63,9.875,1015,23.125,36,21,28,116,116,116,0,8,11.6,météo favorable
2020-08-13,30,24,14,24,30,28,0,77,10,1016,18.25,33,22,24,116,116,116,0,7,11.6,météo favorable
2020-08-14,33,27,13,27,31,31,0,69,9.875,1015,17.5,37,22,27,116,116,116,0,8,11.6,météo favorable
2020-08-15,32,27,13,27,32,29,0.1,75,10,1014,12.5,37,26,27,116,116,116,0,8,11.6,météo favorable
2020-08-16,31,27,10,27,31,30,0,73,10,1014,6.5,33,25,27,116,116,116,0,7,11.6,météo favorable
2020-08-17,32,25,13,25,32,29,0,57,10,1015,10.5,33,20,25,116,116,113,0,7,11.6,météo favorable
2020-08-18,32,29,14,29,32,29,0,56,10,1014,3.875,33,20,29,113,113,113,0,8,11.6,météo idéale
2020-08-19,32,26,19,26,32,30,0,56,10,1012,14.25,34,20,26,116,116,116,0,7,11.6,météo favorable
2020-08-20,33,29,15,29,33,31,0,53,10,1010,21.875,37,22,29,116,116,116,0,8,11.6,météo favorable
2020-08-21,32,28,14,28,31,30,0,64,10,1015,6.25,37,24,28,116,116,116,0,8,11.6,météo favorable
2020-08-22,34,30,13,30,33,32,0,71,10,1018,2.375,37,24,30,113,113,113,0,8,11.6,météo favorable
2020-08-23,29,26,20,26,28,27,0,75,10,1018,0.25,32,23,26,113,113,113,0,7,11.6,météo idéale
2020-08-24,29,24,24,24,28,27,0,84,10,1016,10.125,31,22,24,116,113,113,0,7,11.6,météo idéale
2020-08-25,31,26,17,26,31,30,0,63,10,1016,0,33,21,26,113,113,113,0,7,11.6,météo idéale
2020-08-26,34,31,18,31,34,30,0,46,10,1017,0,35,20,31,113,113,113,0,8,11.6,météo favorable
2020-08-27,33,29,13,29,32,30,0,52,10,1017,2.5,35,21,29,113,116,116,0,8,11.6,météo favorable
2020-08-28,33,27,15,27,33,33,0,48,10,1013,3.375,36,21,27,116,116,113,0,8,11.6,météo favorable
2020-08-29,32,29,21,29,32,29,0,43,10,1006,1.625,32,18,29,113,113,113,0,8,11.6,météo idéale
2020-08-30,26,24,22,24,25,25,1.5,72,8.375,1012,69.875,27,20,24,176,266,119,0,6,6.5,météo défavorable
2020-08-31,25,22,19,22,25,24,4.2,84,9.75,1017,41.5,26,21,22,296,116,116,0,5,11.6,météo favorable
2020-09-01,28,24,19,24,28,26,0,50,10,1016,14.125,28,18,24,113,116,113,0,7,10.3,météo favorable
2020-09-02,26,23,20,23,26,24,2,79,9.875,1017,46.875,27,19,23,176,176,176,0,6,10.3,météo favorable
2020-09-03,26,22,24,22,26,25,0,78,10,1022,12.625,27,18,22,116,116,116,0,6,11.6,météo favorable
2020-09-04,27,24,21,24,27,26,0,69,10,1023,0.875,29,19,24,116,113,113,0,7,11.6,météo idéale
2020-09-05,29,25,14,25,28,27,0.2,71,10,1020,17.625,31,21,25,116,116,116,0,7,11.6,météo favorable
2020-09-06,27,23,19,23,26,26,0.6,80,10,1016,45.875,28,21,23,176,176,113,0,6,9,météo favorable
2020-09-07,27,25,17,25,27,25,0,72,10,1017,4.625,28,21,25,113,116,116,0,7,11.6,météo favorable
2020-09-08,24,21,19,21,23,24,9.3,83,8.25,1021,74.625,26,20,21,266,356,176,0,6,6.4,météo défavorable
2020-09-09,26,22,9,22,26,25,21.4,79,7.75,1021,72.25,28,20,22,176,176,356,0,6,6.4,météo très défavorable
2020-09-10,26,23,16,23,25,25,1.8,81,9.875,1018,41.75,27,20,23,353,176,116,0,5,10.3,météo favorable
2020-09-11,27,22,14,22,26,27,0,75,10,1016,26.75,28,18,22,119,116,116,0,7,11.6,météo favorable
2020-09-12,28,25,14,25,28,27,0,61,10,1019,5.125,29,20,25,116,116,116,0,7,11.6,météo favorable
2020-09-13,28,25,14,25,28,27,0,72,10,1022,3.25,30,22,25,116,116,116,0,7,11.6,météo favorable
2020-09-14,28,24,24,24,28,26,0,71,10,1022,6.125,29,21,24,113,113,116,0,7,11.6,météo idéale
2020-09-15,30,27,11,27,30,27,0,62,10,1020,8.625,31,21,27,116,116,116,0,7,11.6,météo favorable
2020-09-16,30,26,14,26,30,28,0,64,10,1019,7,32,20,26,116,116,116,0,7,11.6,météo favorable
2020-09-17,30,27,8,27,30,29,0,51,10,1017,16.125,32,19,27,116,116,116,0,7,11.6,météo favorable
2020-09-18,30,27,13,27,30,29,0.9,60,9.625,1017,48.125,32,20,27,176,116,176,0,7,10.2,météo favorable
2020-09-19,28,26,13,28,28,27,1.7,62,10,1017,47.5,30,21,28,116,176,116,0,6,10.2,météo favorable
2020-09-20,29,26,13,26,28,27,1.1,72,9.875,1018,18.75,31,21,26,113,113,116,0,6,11.6,météo idéale
2020-09-21,27,23,10,23,27,26,0,77,10,1017,25.875,28,20,23,119,116,116,0,7,11.6,météo favorable
2020-09-22,28,24,11,24,27,27,0,63,10,1016,21.375,29,18,24,116,122,116,0,7,10.2,météo correcte
2020-09-23,30,25,7,25,29,28,0,52,10,1016,27.875,29,16,25,116,116,116,0,7,11.6,météo favorable
2020-09-24,29,25,12,25,29,28,0,48,10,1017,29.375,30,18,25,116,116,116,0,7,11.6,météo favorable
2020-09-25,26,24,24,24,26,23,0.2,57,9.875,1019,27.125,27,17,24,116,116,116,0,6,11.6,météo favorable
2020-09-26,22,19,20,19,21,21,0.2,57,9.875,1019,48,24,13,19,116,116,116,0,6,8.8,météo favorable
2020-09-27,21,19,26,19,21,21,4.8,61,9.5,1014,45.125,24,17,19,116,353,176,0,6,6,météo correcte
2020-09-28,27,22,11,22,26,26,0,68,10,1018,0,27,17,22,113,113,113,0,6,11.6,météo idéale
2020-09-29,27,23,18,23,26,25,0,57,10,1018,10,27,20,23,113,116,116,0,7,11.6,météo favorable
2020-09-30,26,24,11,24,26,24,0,67,10,1015,17.875,28,21,24,116,116,116,0,7,11.6,météo favorable
2020-10-01,27,22,12,22,26,25,0,86,10,1013,28.5,28,21,22,116,116,116,0,5,11.6,météo favorable
2020-10-02,28,24,28,24,28,26,0,40,10,1009,13.625,28,19,24,116,116,116,0,7,11.6,météo favorable
2020-10-03,21,15,26,15,19,20,8.8,77,8.375,1012,59.125,21,13,15,296,266,113,0,5,8.8,météo correcte
2020-10-04,24,19,13,19,24,22,0,48,10,1013,24,25,12,19,113,113,116,0,6,10.2,météo idéale
2020-10-05,23,20,14,20,23,22,0.3,61,9.875,1019,47.375,25,15,20,116,119,116,0,5,11.6,météo correcte
2020-10-06,25,19,13,19,24,23,1.9,67,9.625,1022,42.125,26,15,19,176,176,113,0,5,10.2,météo favorable
2020-10-07,27,21,9,21,26,26,0,42,10,1022,3.625,26,13,21,116,116,116,0,6,11.6,météo favorable
2020-10-08,26,23,18,23,26,24,0,61,10,1023,1,26,20,23,116,116,113,0,6,11.6,météo favorable
2020-10-09,27,25,12,25,27,24,0,71,10,1022,6.375,28,21,25,113,116,116,0,7,11.6,météo favorable
2020-10-10,24,21,14,21,24,23,0,86,10,1021,29.125,26,19,21,116,116,116,0,6,11.6,météo favorable
2020-10-11,21,20,18,20,21,18,8.3,82,9.125,1019,50.875,24,17,20,116,116,356,0,6,7.3,météo correcte
2020-10-12,20,17,21,17,19,17,2.8,64,9.625,1021,56.625,20,14,17,176,176,176,0,4,10.2,météo correcte
2020-10-13,22,18,15,18,21,21,0,62,10,1020,5.875,24,13,18,113,116,116,0,6,11.6,météo favorable
2020-10-14,25,21,21,21,25,21,3.2,47,10,1014,22.875,25,15,21,116,116,116,0,6,11.6,météo favorable
2020-10-15,21,17,15,17,20,21,3.9,63,9.5,1016,48.75,21,12,17,176,176,116,0,4,8.7,météo favorable
2020-10-16,22,18,11,18,22,21,0,51,10,1018,5.125,24,10,18,116,116,116,0,6,11.5,météo favorable
2020-10-17,22,18,11,18,22,22,0,56,10,1019,7.875,24,10,18,116,116,116,0,6,11.5,météo favorable
2020-10-18,23,20,13,20,23,21,0,55,10,1021,3.875,25,12,20,116,113,116,0,6,11.5,météo favorable
2020-10-19,25,18,14,18,25,25,0,51,10,1021,5.875,26,14,18,116,113,113,0,6,11.5,météo idéale
2020-10-20,30,22,15,22,30,27,0,41,10,1020,0,29,10,22,113,113,113,0,7,11,météo idéale
2020-10-21,28,20,22,20,26,26,0,38,10,1017,5.125,26,6,20,113,113,116,0,6,11,météo idéale
2020-10-22,29,21,18,21,26,27,0,39,10,1018,17.375,28,10,21,116,116,116,0,7,11,météo favorable
2020-10-23,23,20,13,20,23,22,0.7,78,9.375,1024,39.375,25,16,20,116,116,176,0,6,8.5,météo favorable
2020-10-24,22,20,16,20,22,21,0.7,73,8.625,1025,23.125,25,15,20,116,116,116,0,5,8.7,météo favorable
2020-10-25,26,21,9,21,25,24,0,65,10,1023,0.125,26,15,21,113,113,113,0,6,8.7,météo idéale
2020-10-26,22,17,28,21,21,13,16.3,71,8.875,1019,39,25,13,17,113,116,308,0,5,7.1,météo très défavorable
