DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2020-10-27,20,16,21,16,19,19,0.2,65,10,1020,21.75,20,10,16,176,116,116,0,4,8.7,météo favorable
2020-10-28,21,17,8,17,21,21,0,64,10,1024,7.5,23,12,17,116,116,116,0,5,8.7,météo favorable
2020-10-29,23,19,13,19,23,22,0,61,10,1026,3.625,25,16,19,116,116,116,0,6,8.7,météo favorable
2020-10-30,26,22,12,22,26,25,0,58,10,1026,0,26,16,22,113,113,113,0,6,8.7,météo idéale
2020-10-31,26,23,8,23,26,24,0,51,10,1025,0.875,27,16,23,113,113,113,0,7,8.7,météo idéale
2020-11-01,26,21,8,21,25,24,0,64,10,1024,1.125,26,16,21,113,116,113,0,6,8.7,météo favorable
2020-11-02,27,22,7,22,27,27,0,53,10,1024,0,27,15,22,113,113,113,0,7,8.7,météo idéale
2020-11-03,26,21,8,21,26,23,0,44,10,1023,10.125,26,12,21,113,116,116,0,6,8.7,météo favorable
2020-11-04,24,20,8,20,24,23,0.2,62,10,1021,37.25,25,13,20,116,116,116,0,6,8.7,météo favorable
2020-11-05,25,19,17,19,24,23,2.2,61,9.125,1023,61.625,26,13,19,176,116,116,0,5,8.7,météo correcte
2020-11-06,28,22,24,22,27,27,0.4,42,10,1023,35.375,27,11,22,116,116,116,0,6,8.7,météo favorable
2020-11-07,25,21,16,21,23,25,0.2,43,10,1024,50.625,26,11,21,119,176,116,0,6,7.1,météo favorable
2020-11-08,24,18,10,18,22,23,0,66,10,1024,11.375,25,13,18,116,116,116,0,6,8.7,météo favorable
2020-11-09,22,18,10,18,21,21,0,64,10,1023,10.875,25,17,18,116,116,116,0,6,8.7,météo favorable
2020-11-10,20,16,9,16,19,20,0.5,85,10,1025,42.375,20,15,16,119,176,116,0,5,7.1,météo favorable
2020-11-11,20,16,13,16,19,19,2,81,9.5,1025,69.875,20,15,16,176,176,176,0,5,3.8,météo défavorable
2020-11-12,24,17,8,17,22,23,0,66,10,1023,9.375,25,14,17,116,116,116,0,6,8.7,météo favorable
2020-11-13,25,20,15,20,25,23,0,47,10,1021,16,26,12,20,116,116,116,0,6,8.7,météo favorable
2020-11-14,24,19,7,19,23,22,0.1,66,10,1022,62.5,25,14,19,119,116,116,0,6,8.7,météo correcte
2020-11-15,21,19,13,19,21,20,4.4,76,9.75,1024,59.875,23,17,19,116,353,176,0,5,5.4,météo correcte
2020-11-16,23,19,10,19,23,22,0,64,10,1023,14.625,25,18,19,116,116,116,0,6,8.7,météo favorable
2020-11-17,20,18,14,18,20,18,2.2,87,10,1026,43.75,20,16,18,353,116,116,0,5,7.1,météo favorable
2020-11-18,21,17,12,17,21,19,0,69,10,1027,12.75,23,13,17,116,116,113,0,5,8.7,météo favorable
2020-11-19,21,19,8,19,21,18,0,73,10,1028,8.625,21,14,19,113,113,116,0,5,8.7,météo favorable
2020-11-20,17,15,21,15,17,15,3.1,80,7.25,1028,65.125,17,12,15,116,116,266,0,5,5.4,météo défavorable
2020-11-21,15,14,20,14,15,15,7.5,68,9.25,1026,74.375,15,9,12,353,353,353,0,3,3.8,météo défavorable
2020-11-22,16,14,14,14,16,15,7.5,70,9.5,1026,71.375,16,9,13,353,353,176,0,4,5.4,météo défavorable
2020-11-23,17,14,8,14,15,15,0.1,57,10,1027,33.75,17,11,14,119,116,116,0,4,8.7,météo correcte
2020-11-24,19,16,9,16,19,17,0,66,10,1027,11.375,19,10,16,113,116,116,0,5,8.7,météo favorable
2020-11-25,23,14,8,14,20,22,0,48,10,1021,36.25,24,9,14,116,116,113,0,4,8.7,météo favorable
2020-11-26,20,15,20,15,19,18,0,45,10,1016,33.75,20,7,14,116,119,116,0,5,7,météo correcte
2020-11-27,19,15,26,15,18,17,1.9,67,9,1013,73.75,19,9,14,116,122,266,0,5,3.7,météo défavorable
2020-11-28,16,13,32,13,14,13,26.5,84,8.25,1006,90.875,16,12,11,353,302,389,0,3,3.7,météo très défavorable
2020-11-29,17,16,25,16,16,16,17.4,84,9.25,1018,84.875,17,13,16,353,353,353,0,4,3.7,météo très défavorable
2020-11-30,19,15,11,15,19,18,1,77,10,1022,21.125,19,14,15,116,116,116,0,4,8.7,météo favorable
2020-12-01,20,16,6,16,20,19,0,61,10,1022,5.75,20,12,16,116,116,116,0,5,8.7,météo favorable
2020-12-02,16,15,22,15,16,14,8.7,73,9.5,1015,62.625,16,10,13,116,176,353,0,4,3.7,météo correcte
2020-12-03,17,12,10,12,16,16,8.6,74,9.5,1015,49.5,17,8,12,353,176,116,0,3,5.4,météo correcte
2020-12-04,17,13,32,13,17,16,3.1,67,9.75,1008,56.875,17,10,12,116,119,353,0,5,3.7,météo correcte
2020-12-05,14,10,31,11,11,11,16.3,78,8.75,1007,83.5,14,10,6,302,293,353,0,3,5.4,météo très défavorable
2020-12-06,12,11,34,11,12,12,7.3,64,9.75,1012,66.25,12,5,8,353,353,176,0,3,3.7,météo défavorable
2020-12-07,16,10,25,10,15,15,2.8,67,10,1014,58,16,10,8,176,116,353,0,3,7,météo correcte
2020-12-08,15,14,39,14,15,11,22.5,74,8.375,1012,74.875,15,11,11,353,353,299,0,3,5.4,météo très défavorable
2020-12-09,13,11,30,11,13,12,16.6,70,9.25,1019,75.875,13,6,8,176,353,176,0,3,3.7,météo très défavorable
2020-12-10,16,11,27,11,15,16,5.6,67,9.5,1018,57.375,16,13,9,116,116,353,0,3,7,météo correcte
2020-12-11,18,13,24,13,16,18,7.1,80,8.5,1013,67.25,18,14,12,116,116,122,0,4,5.4,météo défavorable
2020-12-12,17,16,35,16,17,15,10.4,80,9.375,1015,61.75,17,13,16,353,176,176,0,4,3.7,météo correcte
2020-12-13,20,15,7,15,18,19,0,71,10,1017,8.375,20,11,14,116,113,113,0,5,8.7,météo favorable
2020-12-14,21,16,10,16,20,19,0,62,10,1016,10.625,21,12,16,116,116,116,0,5,8.7,météo favorable
2020-12-15,20,16,9,16,19,19,0,65,10,1020,17.875,20,14,16,116,116,116,0,5,8.7,météo favorable
2020-12-16,23,17,8,17,21,21,0,74,10,1020,6.625,25,13,17,116,116,116,0,5,8.7,météo favorable
2020-12-17,19,16,11,16,19,17,0,68,10,1021,15.625,19,14,16,116,116,116,0,5,8.7,météo favorable
2020-12-18,17,15,15,15,17,16,1.1,86,10,1021,86,17,13,14,116,122,353,0,5,3.7,météo défavorable
2020-12-19,17,15,10,15,16,16,1.6,80,10,1021,75.125,17,12,15,176,353,176,0,4,3.7,météo défavorable
2020-12-20,17,14,17,14,16,16,3.9,78,9.875,1025,73.625,17,12,14,176,119,176,0,4,7,météo défavorable
2020-12-21,16,13,12,13,16,15,1.5,81,9.75,1030,61.75,16,11,13,176,176,116,0,3,7,météo correcte
2020-12-22,20,14,7,14,19,19,0,57,10,1029,1.625,20,11,14,116,116,113,0,5,8.7,météo favorable
2020-12-23,23,15,11,15,21,22,0,51,10,1027,0,25,11,15,113,113,113,0,5,8.7,météo favorable
2020-12-24,19,15,9,15,18,18,0,50,10,1025,2.875,19,9,14,116,116,116,0,5,8.7,météo favorable
2020-12-25,15,13,14,13,14,12,1.5,74,9.75,1021,44.5,15,10,12,116,116,296,0,4,7,météo correcte
2020-12-26,10,8,13,8,10,10,27.2,83,8.375,1023,87.25,10,6,7,296,302,353,0,2,3.7,météo très défavorable
2020-12-27,15,10,10,10,13,13,0.4,56,10,1024,25.75,15,2,9,116,113,116,0,3,8.7,météo correcte
2020-12-28,15,11,34,11,14,15,0.1,58,10,1010,18,15,9,9,116,116,116,0,4,8.7,météo correcte
2020-12-29,14,12,25,12,13,12,8.6,79,8.375,1009,81.5,14,8,11,266,353,176,0,3,3.5,météo défavorable
2020-12-30,13,11,28,11,13,11,6.9,68,9.75,1018,71.125,13,6,8,353,176,176,0,3,3.5,météo défavorable
2020-12-31,15,9,13,9,13,15,0.1,60,10,1019,17,15,4,7,116,116,113,0,3,8.7,météo correcte
2021-01-01,12,10,26,10,12,10,8.2,75,9.125,1014,55.875,12,7,7,116,176,293,0,4,3.5,météo défavorable
2021-01-02,10,7,21,8,7,8,6.9,76,9.375,1012,66.875,10,4,5,176,176,293,0,2,5.3,météo défavorable
2021-01-03,10,7,30,7,10,10,8.1,68,9.5,1016,72.125,10,3,4,353,296,176,0,2,3.5,météo défavorable
2021-01-04,12,8,22,8,12,11,1.1,62,9.375,1017,39,12,4,6,116,116,176,0,3,7,météo défavorable
2021-01-05,10,9,11,9,9,7,8.9,81,8.75,1015,77.75,10,7,7,176,296,293,0,2,3.5,météo défavorable
2021-01-06,11,8,12,9,9,11,2.3,70,6.875,1013,77.25,11,4,6,266,266,116,0,2,3.5,météo défavorable
2021-01-07,17,12,14,12,17,16,0.1,65,10,1011,53.75,17,12,10,116,116,116,0,3,8.7,météo correcte
2021-01-08,19,14,7,14,19,17,3.7,85,8.25,1008,52.375,19,13,14,176,263,116,0,4,5.3,météo correcte
2021-01-09,19,16,20,16,19,14,0.3,71,10,1008,47.375,19,11,16,116,116,119,0,5,8.7,météo favorable
2021-01-10,15,12,10,12,15,14,1.6,58,9.5,1013,35.125,15,7,12,116,116,116,0,3,8.7,météo correcte
2021-01-11,13,10,6,10,13,11,7.6,75,9.375,1019,74.75,13,7,10,176,116,353,0,3,7,météo défavorable
2021-01-12,12,10,13,10,11,11,6.8,71,9.625,1028,77,12,6,8,353,176,176,0,3,3.6,météo défavorable
2021-01-13,16,9,12,9,13,16,0,74,10,1029,14.875,16,10,8,116,116,113,0,4,8.7,météo correcte
2021-01-14,14,11,14,11,14,13,0,60,10,1028,4.625,14,8,11,113,116,116,0,4,8.7,météo correcte
2021-01-15,13,11,22,11,13,12,1.4,74,9.875,1024,76.625,13,7,9,176,176,353,0,3,5.3,météo défavorable
2021-01-16,12,11,19,11,11,12,1.6,75,9.75,1027,62.375,12,7,9,353,176,353,0,3,3.7,météo défavorable
2021-01-17,18,10,10,10,15,17,0,65,10,1030,5.75,18,7,9,116,116,116,0,3,8.7,météo favorable
2021-01-18,17,12,6,12,16,16,0,50,10,1027,5.375,17,10,12,116,116,116,0,4,8.7,météo correcte
2021-01-19,18,15,6,15,18,17,0,62,10,1028,17.375,18,11,15,113,113,122,0,5,10,météo favorable
2021-01-20,19,12,21,12,16,17,0,45,10,1024,35.25,19,4,10,119,116,116,0,5,10,météo favorable
2021-01-21,17,13,19,13,16,16,1,67,9.875,1021,58.875,17,10,12,122,176,116,0,5,8.4,météo correcte
2021-01-22,19,13,32,13,18,17,1.1,65,9.875,1020,23.75,19,11,12,116,116,116,0,5,10,météo favorable
2021-01-23,15,12,32,12,15,14,1.8,66,9.75,1017,56.375,15,8,10,176,176,116,0,3,8.4,météo correcte
2021-01-24,17,13,27,13,17,16,0.4,68,9.875,1016,38.75,17,12,12,116,116,176,0,5,8.4,météo correcte
2021-01-25,18,14,21,14,18,17,0.2,82,9.625,1016,42.625,18,12,13,116,116,116,0,5,10,météo favorable
2021-01-26,17,14,15,15,16,16,1.6,83,10,1024,70.625,17,12,14,353,176,116,0,4,8.4,météo défavorable
2021-01-27,18,15,20,15,17,16,0.3,78,9.875,1025,65.75,18,14,15,122,176,176,0,4,10,météo défavorable
2021-01-28,21,15,14,15,19,20,0,83,10,1025,24.75,23,17,15,116,116,113,0,5,10.6,météo favorable
2021-01-29,24,18,11,18,23,22,0,55,10,1023,15,25,16,18,116,116,113,0,6,10.6,météo favorable
2021-01-30,21,18,31,18,21,18,0.1,61,10,1020,10.75,23,15,18,113,113,116,0,5,10.6,météo favorable
2021-01-31,15,14,42,14,15,14,4.1,63,9.75,1013,74.25,15,10,11,176,353,176,0,3,5.3,météo défavorable
2021-02-01,18,15,44,15,18,17,0,72,10,1017,14.375,18,11,15,116,116,116,0,5,10.6,météo favorable
2021-02-02,20,14,17,14,18,19,0,77,10,1020,5.25,20,13,13,116,116,116,0,5,10.7,météo favorable
2021-02-03,21,16,10,16,21,19,0,56,10,1018,70.875,24,14,16,116,122,122,0,5,5.3,météo défavorable
2021-02-04,24,17,17,17,22,22,0,45,10,1016,46.75,25,8,17,116,116,116,0,5,10.7,météo favorable
2021-02-05,23,16,27,16,21,21,0,40,10,1013,22.75,24,4,16,116,116,116,0,5,10.7,météo favorable
2021-02-06,19,17,12,17,19,16,0.4,67,9.375,1007,41.25,19,12,17,116,116,176,0,5,6.9,météo favorable
2021-02-07,15,14,26,14,15,14,1.5,67,9.75,1010,75.75,15,11,13,176,116,353,0,3,6.9,météo défavorable
2021-02-08,17,12,26,12,17,15,2.7,73,9.75,1011,47.25,17,9,10,116,116,119,0,3,10,météo correcte
2021-02-09,19,12,18,12,17,18,1.3,74,9.875,1015,25.25,19,11,11,116,116,116,0,4,10.8,météo favorable
2021-02-10,17,16,41,16,17,15,1.3,65,10,1018,53.25,17,11,16,116,116,176,0,5,7,météo correcte
2021-02-11,19,14,12,14,19,18,0.8,80,9.875,1021,35.5,19,13,14,116,116,176,0,4,10.8,météo favorable
2021-02-12,19,16,17,16,19,17,0,72,10,1021,22.25,19,13,16,116,116,119,0,5,10.9,météo favorable
2021-02-13,17,14,20,14,17,16,0.2,79,10,1025,24.625,17,11,13,116,176,116,0,5,10.1,météo correcte
2021-02-14,15,13,23,13,15,13,1,82,9.875,1032,62,15,10,13,176,353,176,0,3,7,météo correcte
2021-02-15,15,10,13,10,14,15,0,73,10,1035,11.375,15,9,8,116,116,116,0,4,10.9,météo correcte
2021-02-16,21,12,10,12,18,21,0,52,10,1033,0.5,23,9,11,116,113,113,0,5,10.9,météo favorable
2021-02-17,23,16,8,16,23,22,0,42,10,1027,0.5,24,8,16,113,113,116,0,6,11,météo favorable
2021-02-18,24,15,15,15,20,23,0,37,10,1022,2.625,24,8,14,113,113,116,0,5,11,météo idéale
2021-02-19,21,14,6,14,19,20,0,41,10,1022,36.125,21,7,14,116,116,116,0,5,11,météo favorable
2021-02-20,26,15,11,15,23,23,0,36,10,1021,16.875,25,8,14,116,113,113,0,6,11,météo idéale
2021-02-21,24,16,39,16,22,21,0,39,10,1016,22.5,24,10,16,116,116,116,0,6,11.1,météo favorable
2021-02-22,15,13,21,13,15,14,5.1,65,9.5,1024,60.625,15,9,11,296,116,176,0,4,8.6,météo correcte
2021-02-23,13,11,13,11,13,11,2.2,77,9,1027,56.375,13,11,11,116,176,266,0,4,5.5,météo correcte
2021-02-24,19,13,11,13,18,17,0,84,10,1032,15.125,19,13,12,116,116,116,0,5,11.1,météo favorable
2021-02-25,20,14,14,14,20,17,0,55,10,1030,6.125,20,12,14,116,116,116,0,5,11.1,météo favorable
2021-02-26,20,17,13,17,20,16,0,71,10,1027,2.25,20,13,17,113,113,116,0,5,11.2,météo favorable
2021-02-27,17,14,17,14,17,13,0,83,10,1025,4.5,17,12,14,116,116,116,0,4,11.2,météo correcte
2021-02-28,19,12,15,12,18,17,0,83,10,1022,7,19,9,11,116,116,116,0,5,11.2,météo favorable
2021-03-01,19,14,18,14,18,17,0,47,10,1021,36.75,19,6,13,116,116,119,0,5,10.1,météo favorable
2021-03-02,21,17,16,17,21,17,0,54,10,1024,60.5,22,12,17,122,116,116,0,5,11.3,météo correcte
2021-03-03,18,14,9,14,18,16,0.1,81,10,1025,22.5,18,12,15,116,116,116,0,5,11.3,météo favorable
2021-03-04,17,14,11,14,17,16,3.5,76,8.625,1024,78,17,10,14,266,176,176,0,5,5.7,météo défavorable
2021-03-05,18,14,14,14,18,16,1.4,74,9.875,1017,31.625,18,11,14,116,116,299,0,5,10.1,météo favorable
2021-03-06,17,13,14,13,17,15,7.8,79,9.5,1019,58.25,17,12,13,116,116,353,0,5,7.2,météo correcte
2021-03-07,21,15,10,15,21,16,13.2,77,9,1020,71,22,13,14,200,116,353,0,4,10.1,météo défavorable
2021-03-08,17,14,16,14,17,14,13.2,80,9.375,1015,82.125,17,12,14,176,353,353,0,4,5.7,météo défavorable
2021-03-09,15,11,12,11,14,13,7,83,10,1019,77.875,15,10,10,176,353,353,0,3,5.7,météo défavorable
2021-03-10,16,10,16,10,15,15,0.2,82,10,1025,29.75,16,8,10,116,116,116,0,3,11.5,météo correcte
2021-03-11,18,11,8,11,17,18,0,63,10,1027,0.25,18,9,11,116,113,113,0,5,11.5,météo favorable
2021-03-12,19,11,13,11,19,18,0,45,10,1025,4.125,19,9,10,116,116,113,0,5,11.5,météo favorable
2021-03-13,18,15,13,15,18,17,0,64,10,1021,11.875,18,13,15,113,116,116,0,5,11.5,météo favorable
2021-03-14,17,14,22,14,17,16,0.7,75,10,1024,34.125,17,11,14,116,116,176,0,5,7.2,météo correcte
2021-03-15,17,12,14,12,17,16,0.4,73,9.875,1026,20.25,17,10,11,176,113,113,0,5,11.6,météo correcte
2021-03-16,17,14,15,14,17,15,0,71,10,1023,4.5,17,11,14,113,113,113,0,5,11.6,météo correcte
2021-03-17,17,12,16,12,16,15,0,67,10,1025,3.25,17,9,12,113,116,116,0,4,11.6,météo correcte
2021-03-18,15,10,30,10,14,12,0.8,79,9.875,1019,26.625,15,8,8,116,116,176,0,4,10.2,météo correcte
2021-03-19,14,9,17,9,13,13,6.1,84,9.5,1012,91,14,7,6,302,176,176,0,3,6,météo défavorable
2021-03-20,12,10,21,10,11,11,20.1,85,8.75,1012,81.75,12,8,7,353,353,356,0,3,6.2,météo très défavorable
2021-03-21,12,8,23,8,12,11,35,79,8.125,1019,88.375,12,6,5,308,353,353,0,3,6.3,météo très défavorable
2021-03-22,10,8,18,8,10,9,15,79,8.875,1020,82.25,11,8,5,176,353,302,0,2,6.3,météo défavorable
2021-03-23,17,8,9,8,15,16,0,68,10,1024,7.625,17,8,7,116,116,116,0,4,11.6,météo correcte
2021-03-24,19,11,11,11,17,17,0,60,10,1024,3,19,9,11,116,116,113,0,5,11.6,météo favorable
2021-03-25,20,14,10,14,20,18,0,51,10,1024,1.625,20,7,14,113,116,116,0,5,11.6,météo favorable
2021-03-26,19,13,10,13,18,17,0,55,10,1023,40.75,19,8,13,122,122,116,0,5,9,météo correcte
2021-03-27,24,15,13,15,24,20,0,48,10,1021,4.75,25,11,15,116,116,113,0,6,11.6,météo favorable
2021-03-28,26,16,21,16,23,24,0,34,10,1022,29.375,25,6,16,116,116,116,0,6,10.3,météo favorable
2021-03-29,24,16,12,16,24,21,0,37,10,1027,24.25,25,10,16,116,119,116,0,6,10.3,météo correcte
2021-03-30,23,17,12,17,23,20,0,44,10,1027,8.125,24,12,17,116,116,116,0,6,11.6,météo favorable
2021-03-31,22,15,13,15,22,19,0,44,10,1024,22.625,24,10,15,116,116,116,0,5,11.6,météo favorable
2021-04-01,28,17,10,17,26,25,0,39,10,1019,20.25,27,11,17,116,116,116,0,6,11.6,météo favorable
2021-04-02,21,17,17,17,21,20,0,77,10,1016,21.5,23,14,17,119,116,116,0,5,11.6,météo favorable
2021-04-03,21,16,13,16,21,19,0,74,10,1015,4,24,16,16,116,116,116,0,5,11.6,météo favorable
2021-04-04,18,13,17,13,17,16,2.8,85,9.75,1016,55.625,18,12,13,116,176,176,0,5,6.4,météo correcte
2021-04-05,18,13,13,13,17,18,0.6,87,9.875,1018,63.875,18,14,13,119,176,176,0,5,6.4,météo correcte
2021-04-06,23,15,11,15,22,21,0,68,10,1017,3.625,24,11,15,113,116,116,0,5,11.6,météo favorable
2021-04-07,16,14,31,14,16,14,0,71,10,1022,33.375,16,10,12,116,116,116,0,4,10.3,météo correcte
2021-04-08,18,12,18,12,18,16,0.3,78,9.875,1023,26.25,18,12,11,116,116,116,0,5,10.3,météo favorable
2021-04-09,25,15,14,15,22,23,0.9,69,9.375,1020,62,25,10,14,263,116,116,0,6,11.6,météo correcte
2021-04-10,23,17,14,17,22,22,0.4,50,9,1016,55.125,25,12,17,116,116,116,0,6,9,météo correcte
2021-04-11,18,14,12,14,18,15,2.1,80,10,1016,56.625,18,15,14,176,176,116,0,5,10.3,météo correcte
2021-04-12,20,17,18,17,20,17,0.6,85,10,1024,41.5,20,16,17,116,116,116,0,4,10.3,météo favorable
2021-04-13,17,13,21,13,17,15,0.1,83,10,1025,51,17,12,12,122,116,116,0,4,11.6,météo correcte
2021-04-14,19,14,19,14,19,17,0.2,73,10,1021,36,19,12,13,116,116,176,0,5,10.3,météo favorable
2021-04-15,18,14,28,14,17,16,10,94,8.875,1016,83.875,18,14,13,296,302,386,0,4,7.8,météo défavorable
2021-04-16,14,12,28,12,13,14,15.8,94,8.75,1015,85.25,14,12,9,302,302,353,0,3,7.8,météo défavorable
2021-04-17,14,11,17,11,14,12,15.5,84,8.625,1018,80.25,14,9,10,353,353,353,0,3,6.6,météo défavorable
2021-04-18,16,10,14,10,15,15,1.4,80,9.375,1023,69.5,16,9,9,176,116,176,0,3,7.8,météo défavorable
2021-04-19,21,10,9,10,20,19,0,59,10,1022,20.625,22,9,9,116,116,119,0,5,11.6,météo favorable
2021-04-20,19,14,11,14,19,16,0,53,10,1015,34.5,19,7,14,116,116,122,0,4,10.4,météo favorable
2021-04-21,19,14,11,14,19,18,0,54,10,1014,49.375,19,9,14,116,116,116,0,5,11.6,météo favorable
2021-04-22,20,17,10,17,20,19,0,54,10,1015,66.75,20,12,17,116,119,119,0,5,6.6,météo défavorable
2021-04-23,18,15,16,15,18,17,5.3,89,9.25,1018,64.125,18,13,15,353,176,176,0,5,6.6,météo correcte
2021-04-24,23,14,19,14,22,21,0,78,10,1018,12.625,25,13,13,116,116,116,0,5,11.6,météo favorable
2021-04-25,28,19,25,19,26,27,0,52,10,1013,17.875,27,11,19,113,116,122,0,6,10.4,météo favorable
2021-04-26,22,21,15,21,21,21,0,66,10,1009,17.5,23,15,21,113,116,116,0,6,13.3,météo favorable
2021-04-27,22,17,16,17,22,20,0.1,62,10,1008,28.25,24,12,17,116,116,116,0,6,13.7,météo favorable
2021-04-28,21,17,13,17,21,17,5.2,62,9.375,1009,30.5,22,13,17,116,116,176,0,5,13.3,météo favorable
2021-04-29,21,15,13,15,21,19,4.5,81,9.5,1010,35.25,23,12,15,176,116,116,0,4,13.3,météo favorable
2021-04-30,19,16,15,16,19,18,0,67,10,1010,10.125,19,13,16,116,116,116,0,5,13.8,météo favorable